Starting at 2016-04-01 23:43:07.848584...

	
Parameters:	
Table:claim_events_simple	
Limit Infrequent Events: 1	
Limit Infrequent Pairs: 1	
Prune KL-Divergence: 0.5	
Window: 24	
Laplace Pseudocounts: 1	
P-value Threshold: 0.01	

Found:0 Checked:1 Candidates:10282  (AllegedRemoved AssRouteToOffice)
Found:3 Checked:3050 Candidates:7627  (DocumentFiled ReasonforEscalation)
Found:3 Checked:3051 Candidates:7626  (DocumentFiled ReceiptItem)
Found:3 Checked:3052 Candidates:7625  (DocumentFiled recordManualPymt)
Found:3 Checked:3053 Candidates:7624  (DocumentFiled RefAssign)
Found:3 Checked:3054 Candidates:7623  (DocumentFiled RefCompPDVE)
Found:3 Checked:3055 Candidates:7622  (DocumentFiled Referral)
Found:3 Checked:3056 Candidates:7621  (DocumentFiled RefRemFromInbox)
Found:3 Checked:3057 Candidates:7620  (DocumentFiled RefRespAuthority)
Found:3 Checked:3058 Candidates:7619  (DocumentFiled RefRespCSLT)
Found:3 Checked:3059 Candidates:7618  (DocumentFiled RefRespGeneral)
Found:3 Checked:3060 Candidates:7617  (DocumentFiled RefRespPD)
Found:3 Checked:3061 Candidates:7616  (DocumentFiled RefRespPDVE)
Found:3 Checked:3062 Candidates:7615  (DocumentFiled RefRespPoliceFire)
Found:3 Checked:3063 Candidates:7614  (DocumentFiled RefRespRental)
Found:3 Checked:3064 Candidates:7613  (DocumentFiled RefRespSalvage)
Found:3 Checked:3065 Candidates:7612  (DocumentFiled RefSentAuthority)
Found:3 Checked:3066 Candidates:7611  (DocumentFiled RefSentCRD)
Found:3 Checked:3067 Candidates:7610  (DocumentFiled RefSentCSLT)
Found:3 Checked:3068 Candidates:7609  (DocumentFiled RefSentGeneral)
Found:3 Checked:3069 Candidates:7608  (DocumentFiled RefSentPD)
Found:3 Checked:3070 Candidates:7607  (DocumentFiled RefSentPDVE)
Found:3 Checked:3071 Candidates:7606  (DocumentFiled RefSentPoliceFire)
Found:3 Checked:3072 Candidates:7605  (DocumentFiled RefSentRental)
Found:3 Checked:3073 Candidates:7604  (DocumentFiled RefSentSalvage)
Found:3 Checked:3074 Candidates:7603  (DocumentFiled Rental)
Found:3 Checked:3075 Candidates:7602  (DocumentFiled ReturnFrBillAudit)
Found:3 Checked:3076 Candidates:7601  (DocumentFiled ReviewRemFromInbox)
Found:3 Checked:3077 Candidates:7600  (DocumentFiled RouteToInbox)
Found:3 Checked:3078 Candidates:7599  (DocumentFiled RouteToUnAssiMail)
Found:3 Checked:3079 Candidates:7598  (DocumentFiled Salvage)
Found:3 Checked:3080 Candidates:7597  (DocumentFiled SentToBillAudit)
Found:3 Checked:3081 Candidates:7596  (DocumentFiled SetupEbillParty)
Found:3 Checked:3082 Candidates:7595  (DocumentFiled SuspendedItem)
Found:3 Checked:3083 Candidates:7594  (DocumentFiled Suspense)
Found:3 Checked:3084 Candidates:7593  (DocumentFiled TLWCompleteReprble)
Found:3 Checked:3085 Candidates:7592  (DocumentFiled TLWCompleteTtlLoss)
Found:3 Checked:3086 Candidates:7591  (DocumentFiled UnsuspendedItem)
Found:3 Checked:3087 Candidates:7590  (DocumentFiled updtPymtVoid)
Found:3 Checked:3088 Candidates:7589  (DocumentFiled Vehicle)
Found:3 Checked:3089 Candidates:7588  (DocumentFiled VehicleEdited)
Found:3 Checked:3090 Candidates:7587  (DocumentFiled VehSlvgLogCompltd)
Found:3 Checked:3091 Candidates:7586  (DocumentFiled XPayAuthApprv)
Found:3 Checked:3092 Candidates:7585  (DocumentFiled XPayAuthLimit)
Found:3 Checked:3093 Candidates:7584  (EOBSent AssociatedToClaim)
Found:3 Checked:3094 Candidates:7583  (EOBSent AssociatedToParty)
Found:3 Checked:3095 Candidates:7582  (EOBSent AssReRouteQueue)
Found:3 Checked:3096 Candidates:7581  (EOBSent AssRouteToOffice)
Found:3 Checked:3097 Candidates:7580  (EOBSent AssToFileHandler)
Found:3 Checked:3098 Candidates:7579  (EOBSent AudatexReceipt)
Found:3 Checked:3099 Candidates:7578  (EOBSent ChangedDocType)
Found:3 Checked:3100 Candidates:7577  (EOBSent ClaimActivityLog)
Found:3 Checked:3101 Candidates:7576  (EOBSent ClaimClosed)
Found:3 Checked:3102 Candidates:7575  (EOBSent ClaimEdited)
Found:3 Checked:3103 Candidates:7574  (EOBSent ClaimReopened)
Found:3 Checked:3104 Candidates:7573  (EOBSent ClaimReported)
Found:3 Checked:3105 Candidates:7572  (EOBSent ClaimSetup)
Found:3 Checked:3106 Candidates:7571  (EOBSent ClaimSummary)
Found:3 Checked:3107 Candidates:7570  (EOBSent Contact)
Found:3 Checked:3108 Candidates:7569  (EOBSent COPSCarAsgSentCRP)
Found:3 Checked:3109 Candidates:7568  (EOBSent COPSCarAsgSentPDR)
Found:3 Checked:3110 Candidates:7567  (EOBSent Correspondencsent)
Found:3 Checked:3111 Candidates:7566  (EOBSent DocAddInProgress)
Found:3 Checked:3112 Candidates:7565  (EOBSent DocumentAdded)
Found:3 Checked:3113 Candidates:7564  (EOBSent DocumentFiled)
Found:3 Checked:3114 Candidates:7563  (EOBSent EOBSent)
Found:3 Checked:3115 Candidates:7562  (EOBSent EORSent)
Found:3 Checked:3116 Candidates:7561  (EOBSent FYISent)
Found:3 Checked:3117 Candidates:7560  (EOBSent Inbound)
Found:3 Checked:3118 Candidates:7559  (EOBSent InitialContact)
Found:3 Checked:3119 Candidates:7558  (EOBSent IsoMatchRpt)
Found:3 Checked:3120 Candidates:7557  (EOBSent IsoNoMatchRpt)
Found:3 Checked:3121 Candidates:7556  (EOBSent ItemCompleteDenial)
Found:3 Checked:3122 Candidates:7555  (EOBSent ItmReAssToFHndler)
Found:3 Checked:3123 Candidates:7554  (EOBSent LiabilityAnalysis)
Found:3 Checked:3124 Candidates:7553  (EOBSent ManualDeny)
Found:3 Checked:3125 Candidates:7552  (EOBSent ManualPayment)
Found:3 Checked:3126 Candidates:7551  (EOBSent Medical)
Found:3 Checked:3127 Candidates:7550  (EOBSent Medicare)
Found:3 Checked:3128 Candidates:7549  (EOBSent MultDocAddBegin)
Found:3 Checked:3129 Candidates:7548  (EOBSent MultipleDocAdded)
Found:3 Checked:3130 Candidates:7547  (EOBSent MutliEOBSent)
Found:3 Checked:3131 Candidates:7546  (EOBSent PartyEdited)
Found:3 Checked:3132 Candidates:7545  (EOBSent PerilActivity)
Found:3 Checked:3133 Candidates:7544  (EOBSent Perils/Reserves)
Found:3 Checked:3134 Candidates:7543  (EOBSent ReceiptItem)
Found:3 Checked:3135 Candidates:7542  (EOBSent RefCompPDVE)
Found:3 Checked:3136 Candidates:7541  (EOBSent Referral)
Found:3 Checked:3137 Candidates:7540  (EOBSent RefRemFromInbox)
Found:3 Checked:3138 Candidates:7539  (EOBSent RefRespCSLT)
Found:3 Checked:3139 Candidates:7538  (EOBSent RefRespFS)
Found:3 Checked:3140 Candidates:7537  (EOBSent RefRespGeneral)
Found:3 Checked:3141 Candidates:7536  (EOBSent RefRespPDVE)
Found:3 Checked:3142 Candidates:7535  (EOBSent RefRespSalvage)
Found:3 Checked:3143 Candidates:7534  (EOBSent RefSentCSLT)
Found:3 Checked:3144 Candidates:7533  (EOBSent RefSentFS)
Found:3 Checked:3145 Candidates:7532  (EOBSent RefSentGeneral)
Found:3 Checked:3146 Candidates:7531  (EOBSent RefSentPDVE)
Found:3 Checked:3147 Candidates:7530  (EOBSent RefSentSalvage)
Found:3 Checked:3148 Candidates:7529  (EOBSent Rental)
Found:3 Checked:3149 Candidates:7528  (EOBSent ReturnFrBillAudit)
Found:3 Checked:3150 Candidates:7527  (EOBSent ReviewRemFromInbox)
Found:3 Checked:3151 Candidates:7526  (EOBSent RouteToInbox)
Found:3 Checked:3152 Candidates:7525  (EOBSent SentToBillAudit)
Found:3 Checked:3153 Candidates:7524  (EOBSent SetupEbillParty)
Found:3 Checked:3154 Candidates:7523  (EOBSent SuspendedItem)
Found:3 Checked:3155 Candidates:7522  (EOBSent Suspense)
Found:3 Checked:3156 Candidates:7521  (EOBSent TLWCompleteTtlLoss)
Found:3 Checked:3157 Candidates:7520  (EOBSent UnsuspendedItem)
Found:3 Checked:3158 Candidates:7519  (EOBSent Vehicle)
Found:3 Checked:3159 Candidates:7518  (EOBSent VehicleEdited)
Found:3 Checked:3160 Candidates:7517  (EOBSent VehSlvgLogCompltd)
Found:3 Checked:3161 Candidates:7516  (EOBSent XPayAuthApprv)
Found:3 Checked:3162 Candidates:7515  (EOBSent XPayAuthLimit)
Found:3 Checked:3163 Candidates:7514  (EORSent AssociatedToClaim)
Found:3 Checked:3164 Candidates:7513  (EORSent AssociatedToParty)
Found:3 Checked:3165 Candidates:7512  (EORSent AssReRouteQueue)
Found:3 Checked:3166 Candidates:7511  (EORSent AssRouteToOffice)
Found:3 Checked:3167 Candidates:7510  (EORSent AssToFileHandler)
Found:3 Checked:3168 Candidates:7509  (EORSent AudatexReceipt)
Found:3 Checked:3169 Candidates:7508  (EORSent ClaimActivityLog)
Found:3 Checked:3170 Candidates:7507  (EORSent ClaimClosed)
Found:3 Checked:3171 Candidates:7506  (EORSent ClaimEdited)
Found:3 Checked:3172 Candidates:7505  (EORSent ClaimReopened)
Found:3 Checked:3173 Candidates:7504  (EORSent ClaimReported)
Found:3 Checked:3174 Candidates:7503  (EORSent ClaimSetup)
Found:3 Checked:3175 Candidates:7502  (EORSent ClaimSummary)
Found:3 Checked:3176 Candidates:7501  (EORSent COPSCarAsgSentCRP)
Found:3 Checked:3177 Candidates:7500  (EORSent Correspondencsent)
Found:3 Checked:3178 Candidates:7499  (EORSent DocAddInProgress)
Found:3 Checked:3179 Candidates:7498  (EORSent DocumentAdded)
Found:3 Checked:3180 Candidates:7497  (EORSent DocumentFiled)
Found:3 Checked:3181 Candidates:7496  (EORSent EOBSent)
Found:3 Checked:3182 Candidates:7495  (EORSent EORSent)
Found:3 Checked:3183 Candidates:7494  (EORSent FYISent)
Found:3 Checked:3184 Candidates:7493  (EORSent Inbound)
Found:3 Checked:3185 Candidates:7492  (EORSent InitialContact)
Found:3 Checked:3186 Candidates:7491  (EORSent IsoMatchRpt)
Found:3 Checked:3187 Candidates:7490  (EORSent IsoNoMatchRpt)
Found:3 Checked:3188 Candidates:7489  (EORSent ItemCompleteDenial)
Found:3 Checked:3189 Candidates:7488  (EORSent ItmReAssToFHndler)
Found:3 Checked:3190 Candidates:7487  (EORSent LiabilityAnalysis)
Found:3 Checked:3191 Candidates:7486  (EORSent makePaymentSubmit)
Found:3 Checked:3192 Candidates:7485  (EORSent ManualDeny)
Found:3 Checked:3193 Candidates:7484  (EORSent ManualPayment)
Found:3 Checked:3194 Candidates:7483  (EORSent Medical)
Found:3 Checked:3195 Candidates:7482  (EORSent Medicare)
Found:3 Checked:3196 Candidates:7481  (EORSent MultDocAddBegin)
Found:3 Checked:3197 Candidates:7480  (EORSent MultipleDocAdded)
Found:3 Checked:3198 Candidates:7479  (EORSent MutliEOBSent)
Found:3 Checked:3199 Candidates:7478  (EORSent PartyEdited)
Found:3 Checked:3200 Candidates:7477  (EORSent PerilActivity)
Found:3 Checked:3201 Candidates:7476  (EORSent ReceiptItem)
Found:3 Checked:3202 Candidates:7475  (EORSent RefCompPDVE)
Found:3 Checked:3203 Candidates:7474  (EORSent Referral)
Found:3 Checked:3204 Candidates:7473  (EORSent RefRemFromInbox)
Found:3 Checked:3205 Candidates:7472  (EORSent RefRespCSLT)
Found:3 Checked:3206 Candidates:7471  (EORSent RefRespGeneral)
Found:3 Checked:3207 Candidates:7470  (EORSent RefRespSalvage)
Found:3 Checked:3208 Candidates:7469  (EORSent RefSentCSLT)
Found:3 Checked:3209 Candidates:7468  (EORSent RefSentGeneral)
Found:3 Checked:3210 Candidates:7467  (EORSent RefSentPDVE)
Found:3 Checked:3211 Candidates:7466  (EORSent RefSentSalvage)
Found:3 Checked:3212 Candidates:7465  (EORSent Rental)
Found:3 Checked:3213 Candidates:7464  (EORSent ReturnFrBillAudit)
Found:3 Checked:3214 Candidates:7463  (EORSent ReviewRemFromInbox)
Found:3 Checked:3215 Candidates:7462  (EORSent RouteToInbox)
Found:3 Checked:3216 Candidates:7461  (EORSent SentToBillAudit)
Found:3 Checked:3217 Candidates:7460  (EORSent SetupEbillParty)
Found:3 Checked:3218 Candidates:7459  (EORSent SuspendedItem)
Found:3 Checked:3219 Candidates:7458  (EORSent Suspense)
Found:3 Checked:3220 Candidates:7457  (EORSent TLWCompleteTtlLoss)
Found:3 Checked:3221 Candidates:7456  (EORSent UnsuspendedItem)
Found:3 Checked:3222 Candidates:7455  (EORSent Vehicle)
Found:3 Checked:3223 Candidates:7454  (EORSent VehicleEdited)
Found:3 Checked:3224 Candidates:7453  (EORSent VehSlvgLogCompltd)
Found:3 Checked:3225 Candidates:7452  (EORSent XPayAuthApprv)
Found:3 Checked:3226 Candidates:7451  (EORSent XPayAuthLimit)
Found:3 Checked:3227 Candidates:7450  (FYISent AllegedRemoved)
Found:3 Checked:3228 Candidates:7449  (FYISent applyCreditSubmit)
Found:3 Checked:3229 Candidates:7448  (FYISent AssociatedToClaim)
Found:3 Checked:3230 Candidates:7447  (FYISent AssociatedToParty)
Found:3 Checked:3231 Candidates:7446  (FYISent AssReRouteOffice)
Found:3 Checked:3232 Candidates:7445  (FYISent AssReRouteQueue)
Found:3 Checked:3233 Candidates:7444  (FYISent AssRouteToOffice)
Found:3 Checked:3234 Candidates:7443  (FYISent AssToFileHandler)
Found:3 Checked:3235 Candidates:7442  (FYISent AudatexReceipt)
Found:3 Checked:3236 Candidates:7441  (FYISent CATContact)
Found:3 Checked:3237 Candidates:7440  (FYISent ChangedDocType)
Found:3 Checked:3238 Candidates:7439  (FYISent ChangedfromParty)
Found:3 Checked:3239 Candidates:7438  (FYISent ChangedtoParty)
Found:3 Checked:3240 Candidates:7437  (FYISent ClaimActivityLog)
Trimmed event_type with KL divergence: 0.0183816926584
Found:3 Checked:3241 Candidates:7436  (FYISent ClaimClosed)
Trimmed event_type with KL divergence: 0.0147856226525
Found:3 Checked:3242 Candidates:7435  (FYISent ClaimEdited)
Trimmed event_type with KL divergence: 0.0113162461265
Found:3 Checked:3243 Candidates:7434  (FYISent ClaimReopened)
Found:3 Checked:3244 Candidates:7433  (FYISent ClaimReported)
Found:3 Checked:3245 Candidates:7432  (FYISent ClaimSecured)
Found:3 Checked:3246 Candidates:7431  (FYISent ClaimSentToLFS)
Found:3 Checked:3247 Candidates:7430  (FYISent ClaimSetup)
Found:3 Checked:3248 Candidates:7429  (FYISent ClaimSummary)
Trimmed event_type with KL divergence: 0.0663347632031
Found:3 Checked:3249 Candidates:7428  (FYISent ClaimUnsecured)
Found:3 Checked:3250 Candidates:7427  (FYISent CloseBlockRemoved)
Found:3 Checked:3251 Candidates:7426  (FYISent CloseBlockSet)
Found:3 Checked:3252 Candidates:7425  (FYISent Contact)
Trimmed event_type with KL divergence: 0.0109152475465
Found:3 Checked:3253 Candidates:7424  (FYISent COPSCarAsgSentCRP)
Found:3 Checked:3254 Candidates:7423  (FYISent COPSCarAsgSentPDR)
Found:3 Checked:3255 Candidates:7422  (FYISent CorrAssignToHndler)
Found:3 Checked:3256 Candidates:7421  (FYISent Correspondencsent)
Trimmed event_type with KL divergence: 0.103502516088
Found:3 Checked:3257 Candidates:7420  (FYISent Coverage)
Found:3 Checked:3258 Candidates:7419  (FYISent DateOfLossChanged)
Found:3 Checked:3259 Candidates:7418  (FYISent DocAddInProgress)
Found:3 Checked:3260 Candidates:7417  (FYISent DocumentAdded)
Found:3 Checked:3261 Candidates:7416  (FYISent DocumentFiled)
Found:3 Checked:3262 Candidates:7415  (FYISent EOBSent)
Found:3 Checked:3263 Candidates:7414  (FYISent EORSent)
Found:3 Checked:3264 Candidates:7413  (FYISent FYISent)
Trimmed event_type with KL divergence: 0.213768291286
Found:3 Checked:3265 Candidates:7412  (FYISent grpPymtSubmit)
Found:3 Checked:3266 Candidates:7411  (FYISent Inbound)
Found:3 Checked:3267 Candidates:7410  (FYISent InitialContact)
Trimmed event_type with KL divergence: 0.223014639503
Found:3 Checked:3268 Candidates:7409  (FYISent IsoAutUpdRpt)
Found:3 Checked:3269 Candidates:7408  (FYISent IsoDataErrRpt)
Found:3 Checked:3270 Candidates:7407  (FYISent IsoMatchRpt)
Found:3 Checked:3271 Candidates:7406  (FYISent IsoNoMatchRpt)
Found:3 Checked:3272 Candidates:7405  (FYISent ItemCompleteDenial)
Found:3 Checked:3273 Candidates:7404  (FYISent ItmReAssToFHndler)
Found:3 Checked:3274 Candidates:7403  (FYISent LiabilityAnalysis)
Found:3 Checked:3275 Candidates:7402  (FYISent makePaymentSubmit)
Found:3 Checked:3276 Candidates:7401  (FYISent ManualDeny)
Found:3 Checked:3277 Candidates:7400  (FYISent ManualPayment)
Found:3 Checked:3278 Candidates:7399  (FYISent Medical)
Found:3 Checked:3279 Candidates:7398  (FYISent Medicare)
Found:3 Checked:3280 Candidates:7397  (FYISent MedicareNotify)
Found:3 Checked:3281 Candidates:7396  (FYISent MovefromClaim)
Found:3 Checked:3282 Candidates:7395  (FYISent MoveFromInvstigatn)
Found:3 Checked:3283 Candidates:7394  (FYISent MovefromParty)
Found:3 Checked:3284 Candidates:7393  (FYISent MovetoClaim)
Found:3 Checked:3285 Candidates:7392  (FYISent MoveToInvestigatn)
Found:3 Checked:3286 Candidates:7391  (FYISent MovetoParty)
Found:3 Checked:3287 Candidates:7390  (FYISent MultDocAddBegin)
Found:3 Checked:3288 Candidates:7389  (FYISent MultipleDocAdded)
Found:3 Checked:3289 Candidates:7388  (FYISent MutliEOBSent)
Found:3 Checked:3290 Candidates:7387  (FYISent NoteTrnsFrm)
Found:3 Checked:3291 Candidates:7386  (FYISent Outbound)
Trimmed event_type with KL divergence: 0.0595167357963
Found:3 Checked:3292 Candidates:7385  (FYISent OwRetTLWComTtlLoss)
Found:3 Checked:3293 Candidates:7384  (FYISent PartyAdded)
Found:3 Checked:3294 Candidates:7383  (FYISent PartyEdited)
Found:3 Checked:3295 Candidates:7382  (FYISent PartyMoved)
Found:3 Checked:3296 Candidates:7381  (FYISent PaymentBlockSet)
Found:3 Checked:3297 Candidates:7380  (FYISent PerilActivity)
Trimmed event_type with KL divergence: 0.0195776856253
Found:3 Checked:3298 Candidates:7379  (FYISent Perils/Reserves)
Found:3 Checked:3299 Candidates:7378  (FYISent PhvcNotice)
Found:3 Checked:3300 Candidates:7377  (FYISent PolicyNumberChange)
Found:3 Checked:3301 Candidates:7376  (FYISent RcvdTranscriptn)
Found:3 Checked:3302 Candidates:7375  (FYISent ReasonforEscalation)
Found:3 Checked:3303 Candidates:7374  (FYISent ReceiptItem)
Found:3 Checked:3304 Candidates:7373  (FYISent RecordedStatementSu)
Found:3 Checked:3305 Candidates:7372  (FYISent recordManualPymt)
Found:3 Checked:3306 Candidates:7371  (FYISent RefAssign)
Found:3 Checked:3307 Candidates:7370  (FYISent RefCompPDVE)
Found:3 Checked:3308 Candidates:7369  (FYISent RefCompRCC)
Found:3 Checked:3309 Candidates:7368  (FYISent Referral)
Found:3 Checked:3310 Candidates:7367  (FYISent RefRemFromInbox)
Found:3 Checked:3311 Candidates:7366  (FYISent RefRespAuthority)
Found:3 Checked:3312 Candidates:7365  (FYISent RefRespBTCD)
Found:3 Checked:3313 Candidates:7364  (FYISent RefRespCSLT)
Found:3 Checked:3314 Candidates:7363  (FYISent RefRespFS)
Found:3 Checked:3315 Candidates:7362  (FYISent RefRespGeneral)
Found:3 Checked:3316 Candidates:7361  (FYISent RefRespPD)
Found:3 Checked:3317 Candidates:7360  (FYISent RefRespPDVE)
Found:3 Checked:3318 Candidates:7359  (FYISent RefRespPoliceFire)
Found:3 Checked:3319 Candidates:7358  (FYISent RefRespRCC)
Found:3 Checked:3320 Candidates:7357  (FYISent RefRespRental)
Found:3 Checked:3321 Candidates:7356  (FYISent RefRespSalvage)
Found:3 Checked:3322 Candidates:7355  (FYISent RefSentAuthority)
Found:3 Checked:3323 Candidates:7354  (FYISent RefSentBTCD)
Found:3 Checked:3324 Candidates:7353  (FYISent RefSentCRD)
Found:3 Checked:3325 Candidates:7352  (FYISent RefSentCSLT)
Found:3 Checked:3326 Candidates:7351  (FYISent RefSentFS)
Found:3 Checked:3327 Candidates:7350  (FYISent RefSentGeneral)
Found:3 Checked:3328 Candidates:7349  (FYISent RefSentPD)
Found:3 Checked:3329 Candidates:7348  (FYISent RefSentPDVE)
Found:3 Checked:3330 Candidates:7347  (FYISent RefSentPoliceFire)
Found:3 Checked:3331 Candidates:7346  (FYISent RefSentRCC)
Found:3 Checked:3332 Candidates:7345  (FYISent RefSentRental)
Found:3 Checked:3333 Candidates:7344  (FYISent RefSentSalvage)
Found:3 Checked:3334 Candidates:7343  (FYISent Rental)
Found:3 Checked:3335 Candidates:7342  (FYISent ReturnFrBillAudit)
Found:3 Checked:3336 Candidates:7341  (FYISent ReviewRemFromInbox)
Found:3 Checked:3337 Candidates:7340  (FYISent RiskReviewSent)
Found:3 Checked:3338 Candidates:7339  (FYISent RouteToInbox)
Found:3 Checked:3339 Candidates:7338  (FYISent RouteToUnAssiMail)
Found:3 Checked:3340 Candidates:7337  (FYISent Salvage)
Found:3 Checked:3341 Candidates:7336  (FYISent SendTransHigh)
Found:3 Checked:3342 Candidates:7335  (FYISent SentToBillAudit)
Found:3 Checked:3343 Candidates:7334  (FYISent SetupEbillParty)
Found:3 Checked:3344 Candidates:7333  (FYISent Subrogation)
Found:3 Checked:3345 Candidates:7332  (FYISent SuspendedItem)
Trimmed event_type with KL divergence: 0.0525992114884
Found:3 Checked:3346 Candidates:7331  (FYISent Suspense)
Trimmed event_type with KL divergence: 0.028821800445
Found:3 Checked:3347 Candidates:7330  (FYISent TLWCompleteReprble)
Found:3 Checked:3348 Candidates:7329  (FYISent TLWCompleteTtlLoss)
Found:3 Checked:3349 Candidates:7328  (FYISent TLWReopened)
Found:3 Checked:3350 Candidates:7327  (FYISent UnsuspendedItem)
Found:3 Checked:3351 Candidates:7326  (FYISent updtPymtVoid)
Found:3 Checked:3352 Candidates:7325  (FYISent VehDataResubmitted)
