Starting at 2016-03-15 12:04:05.268408...

	
Parameters:	
Table:claim_events_simple	
Limit Infrequent Events: 1	
Limit Infrequent Pairs: 1	
Prune KL-Divergence: 0.2	
Window: 24	
Laplace Pseudocounts: 1	
P-value Threshold: 0.001	

Found:0 Checked:1 Candidates:10282  (AllegedRemoved AssRouteToOffice)
Found:12 Checked:3084 Candidates:8947  (DocumentFiled TLWCompleteReprble)
Found:12 Checked:3085 Candidates:8946  (DocumentFiled TLWCompleteTtlLoss)
Found:12 Checked:3086 Candidates:8945  (DocumentFiled UnsuspendedItem)
Found:12 Checked:3087 Candidates:8944  (DocumentFiled updtPymtVoid)
Found:12 Checked:3088 Candidates:8943  (DocumentFiled Vehicle)
Found:12 Checked:3089 Candidates:8942  (DocumentFiled VehicleEdited)
Found:12 Checked:3090 Candidates:8941  (DocumentFiled VehSlvgLogCompltd)
Found:12 Checked:3091 Candidates:8940  (DocumentFiled XPayAuthApprv)
Found:12 Checked:3092 Candidates:8939  (DocumentFiled XPayAuthLimit)
Found:12 Checked:3093 Candidates:8938  (EOBSent AssociatedToClaim)
Found:12 Checked:3094 Candidates:8937  (EOBSent AssociatedToParty)
Found:12 Checked:3095 Candidates:8936  (EOBSent AssReRouteQueue)
Found:12 Checked:3096 Candidates:8935  (EOBSent AssRouteToOffice)
Found:12 Checked:3097 Candidates:8934  (EOBSent AssToFileHandler)
Found:12 Checked:3098 Candidates:8933  (EOBSent AudatexReceipt)
Found:12 Checked:3099 Candidates:8932  (EOBSent ChangedDocType)
Found:12 Checked:3100 Candidates:8931  (EOBSent ClaimActivityLog)
Found:12 Checked:3101 Candidates:8930  (EOBSent ClaimClosed)
Found:12 Checked:3102 Candidates:8929  (EOBSent ClaimEdited)
Found:12 Checked:3103 Candidates:8928  (EOBSent ClaimReopened)
Found:12 Checked:3104 Candidates:8927  (EOBSent ClaimReported)
Found:12 Checked:3105 Candidates:8926  (EOBSent ClaimSetup)
Found:12 Checked:3106 Candidates:8925  (EOBSent ClaimSummary)
Found:12 Checked:3107 Candidates:8924  (EOBSent Contact)
Found:12 Checked:3108 Candidates:8923  (EOBSent COPSCarAsgSentCRP)
Found:12 Checked:3109 Candidates:8922  (EOBSent COPSCarAsgSentPDR)
Found:12 Checked:3110 Candidates:8921  (EOBSent Correspondencsent)
Found:12 Checked:3111 Candidates:8920  (EOBSent DocAddInProgress)
Found:12 Checked:3112 Candidates:8919  (EOBSent DocumentAdded)
Found:12 Checked:3113 Candidates:8918  (EOBSent DocumentFiled)
Found:12 Checked:3114 Candidates:8917  (EOBSent EOBSent)
Found:12 Checked:3115 Candidates:8916  (EOBSent EORSent)
Found:12 Checked:3116 Candidates:8915  (EOBSent FYISent)
Found:12 Checked:3117 Candidates:8914  (EOBSent Inbound)
Found:12 Checked:3118 Candidates:8913  (EOBSent InitialContact)
Found:12 Checked:3119 Candidates:8912  (EOBSent IsoMatchRpt)
Found:12 Checked:3120 Candidates:8911  (EOBSent IsoNoMatchRpt)
Found:12 Checked:3121 Candidates:8910  (EOBSent ItemCompleteDenial)
Found:12 Checked:3122 Candidates:8909  (EOBSent ItmReAssToFHndler)
Found:12 Checked:3123 Candidates:8908  (EOBSent LiabilityAnalysis)
Found:12 Checked:3124 Candidates:8907  (EOBSent ManualDeny)
Found:12 Checked:3125 Candidates:8906  (EOBSent ManualPayment)
Found:12 Checked:3126 Candidates:8905  (EOBSent Medical)
Found:12 Checked:3127 Candidates:8904  (EOBSent Medicare)
Found:12 Checked:3128 Candidates:8903  (EOBSent MultDocAddBegin)
Found:12 Checked:3129 Candidates:8902  (EOBSent MultipleDocAdded)
Found:12 Checked:3130 Candidates:8901  (EOBSent MutliEOBSent)
Found:12 Checked:3131 Candidates:8900  (EOBSent PartyEdited)
Found:12 Checked:3132 Candidates:8899  (EOBSent PerilActivity)
Found:12 Checked:3133 Candidates:8898  (EOBSent Perils/Reserves)
Found:12 Checked:3134 Candidates:8897  (EOBSent ReceiptItem)
Found:12 Checked:3135 Candidates:8896  (EOBSent RefCompPDVE)
Found:12 Checked:3136 Candidates:8895  (EOBSent Referral)
Found:12 Checked:3137 Candidates:8894  (EOBSent RefRemFromInbox)
Found:12 Checked:3138 Candidates:8893  (EOBSent RefRespCSLT)
Found:12 Checked:3139 Candidates:8892  (EOBSent RefRespFS)
Found:12 Checked:3140 Candidates:8891  (EOBSent RefRespGeneral)
Found:12 Checked:3141 Candidates:8890  (EOBSent RefRespPDVE)
Found:12 Checked:3142 Candidates:8889  (EOBSent RefRespSalvage)
Found:12 Checked:3143 Candidates:8888  (EOBSent RefSentCSLT)
Found:12 Checked:3144 Candidates:8887  (EOBSent RefSentFS)
Found:12 Checked:3145 Candidates:8886  (EOBSent RefSentGeneral)
Found:12 Checked:3146 Candidates:8885  (EOBSent RefSentPDVE)
Found:12 Checked:3147 Candidates:8884  (EOBSent RefSentSalvage)
Found:12 Checked:3148 Candidates:8883  (EOBSent Rental)
Found:12 Checked:3149 Candidates:8882  (EOBSent ReturnFrBillAudit)
Found:12 Checked:3150 Candidates:8881  (EOBSent ReviewRemFromInbox)
Found:12 Checked:3151 Candidates:8880  (EOBSent RouteToInbox)
Found:12 Checked:3152 Candidates:8879  (EOBSent SentToBillAudit)
Found:12 Checked:3153 Candidates:8878  (EOBSent SetupEbillParty)
Found:12 Checked:3154 Candidates:8877  (EOBSent SuspendedItem)
Found:12 Checked:3155 Candidates:8876  (EOBSent Suspense)
Found:12 Checked:3156 Candidates:8875  (EOBSent TLWCompleteTtlLoss)
Found:12 Checked:3157 Candidates:8874  (EOBSent UnsuspendedItem)
Found:12 Checked:3158 Candidates:8873  (EOBSent Vehicle)
Found:12 Checked:3159 Candidates:8872  (EOBSent VehicleEdited)
Found:12 Checked:3160 Candidates:8871  (EOBSent VehSlvgLogCompltd)
Found:12 Checked:3161 Candidates:8870  (EOBSent XPayAuthApprv)
Found:12 Checked:3162 Candidates:8869  (EOBSent XPayAuthLimit)
Found:12 Checked:3163 Candidates:8868  (EORSent AssociatedToClaim)
Found:12 Checked:3164 Candidates:8867  (EORSent AssociatedToParty)
Found:12 Checked:3165 Candidates:8866  (EORSent AssReRouteQueue)
Found:12 Checked:3166 Candidates:8865  (EORSent AssRouteToOffice)
Found:12 Checked:3167 Candidates:8864  (EORSent AssToFileHandler)
Found:12 Checked:3168 Candidates:8863  (EORSent AudatexReceipt)
Found:12 Checked:3169 Candidates:8862  (EORSent ClaimActivityLog)
Found:12 Checked:3170 Candidates:8861  (EORSent ClaimClosed)
Found:12 Checked:3171 Candidates:8860  (EORSent ClaimEdited)
Found:12 Checked:3172 Candidates:8859  (EORSent ClaimReopened)
Found:12 Checked:3173 Candidates:8858  (EORSent ClaimReported)
Found:12 Checked:3174 Candidates:8857  (EORSent ClaimSetup)
Found:12 Checked:3175 Candidates:8856  (EORSent ClaimSummary)
Found:12 Checked:3176 Candidates:8855  (EORSent COPSCarAsgSentCRP)
Found:12 Checked:3177 Candidates:8854  (EORSent Correspondencsent)
Found:12 Checked:3178 Candidates:8853  (EORSent DocAddInProgress)
Found:12 Checked:3179 Candidates:8852  (EORSent DocumentAdded)
Found:12 Checked:3180 Candidates:8851  (EORSent DocumentFiled)
Found:12 Checked:3181 Candidates:8850  (EORSent EOBSent)
Found:12 Checked:3182 Candidates:8849  (EORSent EORSent)
Found:12 Checked:3183 Candidates:8848  (EORSent FYISent)
Found:12 Checked:3184 Candidates:8847  (EORSent Inbound)
Found:12 Checked:3185 Candidates:8846  (EORSent InitialContact)
Found:12 Checked:3186 Candidates:8845  (EORSent IsoMatchRpt)
Found:12 Checked:3187 Candidates:8844  (EORSent IsoNoMatchRpt)
Found:12 Checked:3188 Candidates:8843  (EORSent ItemCompleteDenial)
Found:12 Checked:3189 Candidates:8842  (EORSent ItmReAssToFHndler)
Found:12 Checked:3190 Candidates:8841  (EORSent LiabilityAnalysis)
Found:12 Checked:3191 Candidates:8840  (EORSent makePaymentSubmit)
Found:12 Checked:3192 Candidates:8839  (EORSent ManualDeny)
Found:12 Checked:3193 Candidates:8838  (EORSent ManualPayment)
Found:12 Checked:3194 Candidates:8837  (EORSent Medical)
Found:12 Checked:3195 Candidates:8836  (EORSent Medicare)
Found:12 Checked:3196 Candidates:8835  (EORSent MultDocAddBegin)
Found:12 Checked:3197 Candidates:8834  (EORSent MultipleDocAdded)
Found:12 Checked:3198 Candidates:8833  (EORSent MutliEOBSent)
Found:12 Checked:3199 Candidates:8832  (EORSent PartyEdited)
Found:12 Checked:3200 Candidates:8831  (EORSent PerilActivity)
Found:12 Checked:3201 Candidates:8830  (EORSent ReceiptItem)
Found:12 Checked:3202 Candidates:8829  (EORSent RefCompPDVE)
Found:12 Checked:3203 Candidates:8828  (EORSent Referral)
Found:12 Checked:3204 Candidates:8827  (EORSent RefRemFromInbox)
Found:12 Checked:3205 Candidates:8826  (EORSent RefRespCSLT)
Found:12 Checked:3206 Candidates:8825  (EORSent RefRespGeneral)
Found:12 Checked:3207 Candidates:8824  (EORSent RefRespSalvage)
Found:12 Checked:3208 Candidates:8823  (EORSent RefSentCSLT)
Found:12 Checked:3209 Candidates:8822  (EORSent RefSentGeneral)
Found:12 Checked:3210 Candidates:8821  (EORSent RefSentPDVE)
Found:12 Checked:3211 Candidates:8820  (EORSent RefSentSalvage)
Found:12 Checked:3212 Candidates:8819  (EORSent Rental)
Found:12 Checked:3213 Candidates:8818  (EORSent ReturnFrBillAudit)
Found:12 Checked:3214 Candidates:8817  (EORSent ReviewRemFromInbox)
Found:12 Checked:3215 Candidates:8816  (EORSent RouteToInbox)
Found:12 Checked:3216 Candidates:8815  (EORSent SentToBillAudit)
Found:12 Checked:3217 Candidates:8814  (EORSent SetupEbillParty)
Found:12 Checked:3218 Candidates:8813  (EORSent SuspendedItem)
Found:12 Checked:3219 Candidates:8812  (EORSent Suspense)
Found:12 Checked:3220 Candidates:8811  (EORSent TLWCompleteTtlLoss)
Found:12 Checked:3221 Candidates:8810  (EORSent UnsuspendedItem)
Found:12 Checked:3222 Candidates:8809  (EORSent Vehicle)
Found:12 Checked:3223 Candidates:8808  (EORSent VehicleEdited)
Found:12 Checked:3224 Candidates:8807  (EORSent VehSlvgLogCompltd)
Found:12 Checked:3225 Candidates:8806  (EORSent XPayAuthApprv)
Found:12 Checked:3226 Candidates:8805  (EORSent XPayAuthLimit)
Found:12 Checked:3227 Candidates:8804  (FYISent AllegedRemoved)
Found:12 Checked:3228 Candidates:8803  (FYISent applyCreditSubmit)
Found:12 Checked:3229 Candidates:8802  (FYISent AssociatedToClaim)
Found:12 Checked:3230 Candidates:8801  (FYISent AssociatedToParty)
Found:12 Checked:3231 Candidates:8800  (FYISent AssReRouteOffice)
Found:12 Checked:3232 Candidates:8799  (FYISent AssReRouteQueue)
Found:12 Checked:3233 Candidates:8798  (FYISent AssRouteToOffice)
Found:12 Checked:3234 Candidates:8797  (FYISent AssToFileHandler)
Found:12 Checked:3235 Candidates:8796  (FYISent AudatexReceipt)
Found:12 Checked:3236 Candidates:8795  (FYISent CATContact)
Found:12 Checked:3237 Candidates:8794  (FYISent ChangedDocType)
Found:12 Checked:3238 Candidates:8793  (FYISent ChangedfromParty)
Found:12 Checked:3239 Candidates:8792  (FYISent ChangedtoParty)
Found:12 Checked:3240 Candidates:8791  (FYISent ClaimActivityLog)
Trimmed event_type with KL divergence: 0.0183816926584
Found:12 Checked:3241 Candidates:8790  (FYISent ClaimClosed)
Trimmed event_type with KL divergence: 0.0155499321357
Found:12 Checked:3242 Candidates:8789  (FYISent ClaimEdited)
Trimmed event_type with KL divergence: 0.0132509449245
Found:12 Checked:3243 Candidates:8788  (FYISent ClaimReopened)
Found:12 Checked:3244 Candidates:8787  (FYISent ClaimReported)
Found:12 Checked:3245 Candidates:8786  (FYISent ClaimSecured)
Found:12 Checked:3246 Candidates:8785  (FYISent ClaimSentToLFS)
Found:12 Checked:3247 Candidates:8784  (FYISent ClaimSetup)
Found:12 Checked:3248 Candidates:8783  (FYISent ClaimSummary)
Trimmed event_type with KL divergence: 0.0663347632031
Found:12 Checked:3249 Candidates:8782  (FYISent ClaimUnsecured)
Found:12 Checked:3250 Candidates:8781  (FYISent CloseBlockRemoved)
Found:12 Checked:3251 Candidates:8780  (FYISent CloseBlockSet)
Found:12 Checked:3252 Candidates:8779  (FYISent Contact)
Trimmed event_type with KL divergence: 0.0109152475465
Found:12 Checked:3253 Candidates:8778  (FYISent COPSCarAsgSentCRP)
Found:12 Checked:3254 Candidates:8777  (FYISent COPSCarAsgSentPDR)
Found:12 Checked:3255 Candidates:8776  (FYISent CorrAssignToHndler)
Found:12 Checked:3256 Candidates:8775  (FYISent Correspondencsent)
Found:12 Checked:3257 Candidates:8774  (FYISent Coverage)
Found:12 Checked:3258 Candidates:8773  (FYISent DateOfLossChanged)
Found:12 Checked:3259 Candidates:8772  (FYISent DocAddInProgress)
Found:12 Checked:3260 Candidates:8771  (FYISent DocumentAdded)
Found:12 Checked:3261 Candidates:8770  (FYISent DocumentFiled)
Found:12 Checked:3262 Candidates:8769  (FYISent EOBSent)
Found:12 Checked:3263 Candidates:8768  (FYISent EORSent)
Found:12 Checked:3264 Candidates:8767  (FYISent FYISent)
Distribution for (FYISent 1,2 FYISent)
N_a: 98, N_ab: 15, Critical interval: ((1, 2)), P(success): 0.0599, p_value: 0.0007

Found:13 Checked:3265 Candidates:8976  (FYISent grpPymtSubmit)
Found:13 Checked:3266 Candidates:8975  (FYISent Inbound)
Found:13 Checked:3267 Candidates:8974  (FYISent InitialContact)
Found:13 Checked:3268 Candidates:8973  (FYISent IsoAutUpdRpt)
Found:13 Checked:3269 Candidates:8972  (FYISent IsoDataErrRpt)
Found:13 Checked:3270 Candidates:8971  (FYISent IsoMatchRpt)
Found:13 Checked:3271 Candidates:8970  (FYISent IsoNoMatchRpt)
Found:13 Checked:3272 Candidates:8969  (FYISent ItemCompleteDenial)
Found:13 Checked:3273 Candidates:8968  (FYISent ItmReAssToFHndler)
Found:13 Checked:3274 Candidates:8967  (FYISent LiabilityAnalysis)
Found:13 Checked:3275 Candidates:8966  (FYISent makePaymentSubmit)
Found:13 Checked:3276 Candidates:8965  (FYISent ManualDeny)
Found:13 Checked:3277 Candidates:8964  (FYISent ManualPayment)
Found:13 Checked:3278 Candidates:8963  (FYISent Medical)
Found:13 Checked:3279 Candidates:8962  (FYISent Medicare)
Found:13 Checked:3280 Candidates:8961  (FYISent MedicareNotify)
Found:13 Checked:3281 Candidates:8960  (FYISent MovefromClaim)
Found:13 Checked:3282 Candidates:8959  (FYISent MoveFromInvstigatn)
Found:13 Checked:3283 Candidates:8958  (FYISent MovefromParty)
Found:13 Checked:3284 Candidates:8957  (FYISent MovetoClaim)
Found:13 Checked:3285 Candidates:8956  (FYISent MoveToInvestigatn)
Found:13 Checked:3286 Candidates:8955  (FYISent MovetoParty)
Found:13 Checked:3287 Candidates:8954  (FYISent MultDocAddBegin)
Found:13 Checked:3288 Candidates:8953  (FYISent MultipleDocAdded)
Found:13 Checked:3289 Candidates:8952  (FYISent MutliEOBSent)
Found:13 Checked:3290 Candidates:8951  (FYISent NoteTrnsFrm)
Found:13 Checked:3291 Candidates:8950  (FYISent Outbound)
Found:13 Checked:3292 Candidates:8949  (FYISent OwRetTLWComTtlLoss)
Found:13 Checked:3293 Candidates:8948  (FYISent PartyAdded)
Found:13 Checked:3294 Candidates:8947  (FYISent PartyEdited)
Found:13 Checked:3295 Candidates:8946  (FYISent PartyMoved)
Found:13 Checked:3296 Candidates:8945  (FYISent PaymentBlockSet)
Found:13 Checked:3297 Candidates:8944  (FYISent PerilActivity)
Trimmed event_type with KL divergence: 0.0201313574642
Found:13 Checked:3298 Candidates:8943  (FYISent Perils/Reserves)
Found:13 Checked:3299 Candidates:8942  (FYISent PhvcNotice)
Found:13 Checked:3300 Candidates:8941  (FYISent PolicyNumberChange)
Found:13 Checked:3301 Candidates:8940  (FYISent RcvdTranscriptn)
Found:13 Checked:3302 Candidates:8939  (FYISent ReasonforEscalation)
Found:13 Checked:3303 Candidates:8938  (FYISent ReceiptItem)
Found:13 Checked:3304 Candidates:8937  (FYISent RecordedStatementSu)
Found:13 Checked:3305 Candidates:8936  (FYISent recordManualPymt)
Found:13 Checked:3306 Candidates:8935  (FYISent RefAssign)
Found:13 Checked:3307 Candidates:8934  (FYISent RefCompPDVE)
Found:13 Checked:3308 Candidates:8933  (FYISent RefCompRCC)
Found:13 Checked:3309 Candidates:8932  (FYISent Referral)
Found:13 Checked:3310 Candidates:8931  (FYISent RefRemFromInbox)
Found:13 Checked:3311 Candidates:8930  (FYISent RefRespAuthority)
Found:13 Checked:3312 Candidates:8929  (FYISent RefRespBTCD)
Found:13 Checked:3313 Candidates:8928  (FYISent RefRespCSLT)
Found:13 Checked:3314 Candidates:8927  (FYISent RefRespFS)
Found:13 Checked:3315 Candidates:8926  (FYISent RefRespGeneral)
Found:13 Checked:3316 Candidates:8925  (FYISent RefRespPD)
Found:13 Checked:3317 Candidates:8924  (FYISent RefRespPDVE)
Found:13 Checked:3318 Candidates:8923  (FYISent RefRespPoliceFire)
Found:13 Checked:3319 Candidates:8922  (FYISent RefRespRCC)
Found:13 Checked:3320 Candidates:8921  (FYISent RefRespRental)
Found:13 Checked:3321 Candidates:8920  (FYISent RefRespSalvage)
Found:13 Checked:3322 Candidates:8919  (FYISent RefSentAuthority)
Found:13 Checked:3323 Candidates:8918  (FYISent RefSentBTCD)
Found:13 Checked:3324 Candidates:8917  (FYISent RefSentCRD)
Found:13 Checked:3325 Candidates:8916  (FYISent RefSentCSLT)
Found:13 Checked:3326 Candidates:8915  (FYISent RefSentFS)
Found:13 Checked:3327 Candidates:8914  (FYISent RefSentGeneral)
Found:13 Checked:3328 Candidates:8913  (FYISent RefSentPD)
Found:13 Checked:3329 Candidates:8912  (FYISent RefSentPDVE)
Found:13 Checked:3330 Candidates:8911  (FYISent RefSentPoliceFire)
Found:13 Checked:3331 Candidates:8910  (FYISent RefSentRCC)
Found:13 Checked:3332 Candidates:8909  (FYISent RefSentRental)
Found:13 Checked:3333 Candidates:8908  (FYISent RefSentSalvage)
Found:13 Checked:3334 Candidates:8907  (FYISent Rental)
Found:13 Checked:3335 Candidates:8906  (FYISent ReturnFrBillAudit)
Found:13 Checked:3336 Candidates:8905  (FYISent ReviewRemFromInbox)
Found:13 Checked:3337 Candidates:8904  (FYISent RiskReviewSent)
Found:13 Checked:3338 Candidates:8903  (FYISent RouteToInbox)
Found:13 Checked:3339 Candidates:8902  (FYISent RouteToUnAssiMail)
Found:13 Checked:3340 Candidates:8901  (FYISent Salvage)
Found:13 Checked:3341 Candidates:8900  (FYISent SendTransHigh)
Found:13 Checked:3342 Candidates:8899  (FYISent SentToBillAudit)
Found:13 Checked:3343 Candidates:8898  (FYISent SetupEbillParty)
Found:13 Checked:3344 Candidates:8897  (FYISent Subrogation)
Found:13 Checked:3345 Candidates:8896  (FYISent SuspendedItem)
Trimmed event_type with KL divergence: 0.0525992114884
Found:13 Checked:3346 Candidates:8895  (FYISent Suspense)
Trimmed event_type with KL divergence: 0.0181011528527
Found:13 Checked:3347 Candidates:8894  (FYISent TLWCompleteReprble)
Found:13 Checked:3348 Candidates:8893  (FYISent TLWCompleteTtlLoss)
Found:13 Checked:3349 Candidates:8892  (FYISent TLWReopened)
Found:13 Checked:3350 Candidates:8891  (FYISent UnsuspendedItem)
Found:13 Checked:3351 Candidates:8890  (FYISent updtPymtVoid)
Found:13 Checked:3352 Candidates:8889  (FYISent VehDataResubmitted)
Found:13 Checked:3353 Candidates:8888  (FYISent Vehicle)
Trimmed event_type with KL divergence: 0.00607281977526
Found:13 Checked:3354 Candidates:8887  (FYISent VehicleEdited)
Found:13 Checked:3355 Candidates:8886  (FYISent VehOnClsdClmErrSnt)
Found:13 Checked:3356 Candidates:8885  (FYISent VehSlvgLogCompltd)
Found:13 Checked:3357 Candidates:8884  (FYISent XPayAuthApprv)
Found:13 Checked:3358 Candidates:8883  (FYISent XPayAuthEscalate)
Found:13 Checked:3359 Candidates:8882  (FYISent XPayAuthLimit)
Found:13 Checked:3360 Candidates:8881  (grpPymtSubmit applyCreditSubmit)
Found:13 Checked:3361 Candidates:8880  (grpPymtSubmit AssociatedToClaim)
Found:13 Checked:3362 Candidates:8879  (grpPymtSubmit AssociatedToParty)
Found:13 Checked:3363 Candidates:8878  (grpPymtSubmit AssReRouteQueue)
Found:13 Checked:3364 Candidates:8877  (grpPymtSubmit AssRouteToOffice)
Found:13 Checked:3365 Candidates:8876  (grpPymtSubmit AssToFileHandler)
Found:13 Checked:3366 Candidates:8875  (grpPymtSubmit AudatexReceipt)
Found:13 Checked:3367 Candidates:8874  (grpPymtSubmit CATContact)
Found:13 Checked:3368 Candidates:8873  (grpPymtSubmit ClaimActivityLog)
Found:13 Checked:3369 Candidates:8872  (grpPymtSubmit ClaimClosed)
Found:13 Checked:3370 Candidates:8871  (grpPymtSubmit ClaimEdited)
Found:13 Checked:3371 Candidates:8870  (grpPymtSubmit ClaimReported)
Found:13 Checked:3372 Candidates:8869  (grpPymtSubmit ClaimSecured)
Found:13 Checked:3373 Candidates:8868  (grpPymtSubmit ClaimSetup)
Found:13 Checked:3374 Candidates:8867  (grpPymtSubmit ClaimSummary)
Found:13 Checked:3375 Candidates:8866  (grpPymtSubmit Contact)
Found:13 Checked:3376 Candidates:8865  (grpPymtSubmit COPSCarAsgSentCRP)
Found:13 Checked:3377 Candidates:8864  (grpPymtSubmit COPSCarAsgSentPDR)
Found:13 Checked:3378 Candidates:8863  (grpPymtSubmit CorrAssignToHndler)
Found:13 Checked:3379 Candidates:8862  (grpPymtSubmit Correspondencsent)
