Starting at 2016-03-31 05:03:42.300910...

	
Parameters:	
Table:claim_events_simple	
Limit Infrequent Events: 1	
Limit Infrequent Pairs: 1	
Prune KL-Divergence: False	
Window: 24	
Laplace Pseudocounts: 1	
P-value Threshold: 0.001	

Found:0 Checked:1 Candidates:10282  (AllegedRemoved AssRouteToOffice)
Distribution for (ClaimEdited 1,2 COPSCarAsgSentCRP)
N_a: 87, N_ab: 26, Critical interval: ((1, 2)), P(success): 0.1336, p_value: 0.0000

Found:43 Checked:1339 Candidates:19256  (ClaimEdited COPSCarAsgSentPDR)
Found:43 Checked:1340 Candidates:19255  (ClaimEdited CorrAssignToHndler)
Found:43 Checked:1341 Candidates:19254  (ClaimEdited Correspondencsent)
Found:43 Checked:1342 Candidates:19253  (ClaimEdited Coverage)
Found:43 Checked:1343 Candidates:19252  (ClaimEdited DateOfLossChanged)
Found:43 Checked:1344 Candidates:19251  (ClaimEdited DocAddInProgress)
Found:43 Checked:1345 Candidates:19250  (ClaimEdited DocumentAdded)
Found:43 Checked:1346 Candidates:19249  (ClaimEdited DocumentFiled)
Found:43 Checked:1347 Candidates:19248  (ClaimEdited EOBSent)
Found:43 Checked:1348 Candidates:19247  (ClaimEdited EORSent)
Found:43 Checked:1349 Candidates:19246  (ClaimEdited FYISent)
Found:43 Checked:1350 Candidates:19245  (ClaimEdited grpPymtSubmit)
Found:43 Checked:1351 Candidates:19244  (ClaimEdited Inbound)
Found:43 Checked:1352 Candidates:19243  (ClaimEdited InitialContact)
Distribution for (ClaimEdited 0,2 InitialContact)
N_a: 90, N_ab: 32, Critical interval: ((0, 2)), P(success): 0.1936, p_value: 0.0002

Found:44 Checked:1353 Candidates:19504  (ClaimEdited IsoAutUpdRpt)
Found:44 Checked:1354 Candidates:19503  (ClaimEdited IsoDataErrRpt)
Found:44 Checked:1355 Candidates:19502  (ClaimEdited IsoMatchRpt)
Found:44 Checked:1356 Candidates:19501  (ClaimEdited IsoNoMatchRpt)
Found:44 Checked:1357 Candidates:19500  (ClaimEdited ItemCompleteDenial)
Found:44 Checked:1358 Candidates:19499  (ClaimEdited ItmReAssToFHndler)
Found:44 Checked:1359 Candidates:19498  (ClaimEdited LiabilityAnalysis)
Distribution for (ClaimEdited 1,2 LiabilityAnalysis)
N_a: 48, N_ab: 15, Critical interval: ((1, 2)), P(success): 0.1183, p_value: 0.0003

Found:45 Checked:1360 Candidates:19713  (ClaimEdited makePaymentSubmit)
Found:45 Checked:1361 Candidates:19712  (ClaimEdited ManualDeny)
Found:45 Checked:1362 Candidates:19711  (ClaimEdited ManualPayment)
Found:45 Checked:1363 Candidates:19710  (ClaimEdited Medical)
Found:45 Checked:1364 Candidates:19709  (ClaimEdited Medicare)
Found:45 Checked:1365 Candidates:19708  (ClaimEdited MedicareNotify)
Found:45 Checked:1366 Candidates:19707  (ClaimEdited MovefromClaim)
Found:45 Checked:1367 Candidates:19706  (ClaimEdited MoveFromInvstigatn)
Found:45 Checked:1368 Candidates:19705  (ClaimEdited MovefromParty)
Found:45 Checked:1369 Candidates:19704  (ClaimEdited MovetoClaim)
Found:45 Checked:1370 Candidates:19703  (ClaimEdited MoveToInvestigatn)
Found:45 Checked:1371 Candidates:19702  (ClaimEdited MovetoParty)
Found:45 Checked:1372 Candidates:19701  (ClaimEdited MultDocAddBegin)
Found:45 Checked:1373 Candidates:19700  (ClaimEdited MultipleDocAdded)
Found:45 Checked:1374 Candidates:19699  (ClaimEdited MutliEOBSent)
Found:45 Checked:1375 Candidates:19698  (ClaimEdited NoteTrnsFrm)
Found:45 Checked:1376 Candidates:19697  (ClaimEdited Outbound)
Found:45 Checked:1377 Candidates:19696  (ClaimEdited OwRetTLWComTtlLoss)
Found:45 Checked:1378 Candidates:19695  (ClaimEdited PartyAdded)
Found:45 Checked:1379 Candidates:19694  (ClaimEdited PartyEdited)
Found:45 Checked:1380 Candidates:19693  (ClaimEdited PartyMoved)
Found:45 Checked:1381 Candidates:19692  (ClaimEdited PaymentBlockSet)
Found:45 Checked:1382 Candidates:19691  (ClaimEdited PerilActivity)
Found:45 Checked:1383 Candidates:19690  (ClaimEdited Perils/Reserves)
Found:45 Checked:1384 Candidates:19689  (ClaimEdited PhvcNotice)
Found:45 Checked:1385 Candidates:19688  (ClaimEdited PolicyNumberChange)
Found:45 Checked:1386 Candidates:19687  (ClaimEdited RcvdTranscriptn)
Found:45 Checked:1387 Candidates:19686  (ClaimEdited ReasonforEscalation)
Found:45 Checked:1388 Candidates:19685  (ClaimEdited ReceiptItem)
Found:45 Checked:1389 Candidates:19684  (ClaimEdited RecordedStatementSu)
Found:45 Checked:1390 Candidates:19683  (ClaimEdited recordManualPymt)
Found:45 Checked:1391 Candidates:19682  (ClaimEdited RefAssign)
Found:45 Checked:1392 Candidates:19681  (ClaimEdited RefCompPDVE)
Found:45 Checked:1393 Candidates:19680  (ClaimEdited RefCompRCC)
Found:45 Checked:1394 Candidates:19679  (ClaimEdited Referral)
Found:45 Checked:1395 Candidates:19678  (ClaimEdited RefRemFromInbox)
Found:45 Checked:1396 Candidates:19677  (ClaimEdited RefRespAuthority)
Found:45 Checked:1397 Candidates:19676  (ClaimEdited RefRespBTCD)
Found:45 Checked:1398 Candidates:19675  (ClaimEdited RefRespCSLT)
Found:45 Checked:1399 Candidates:19674  (ClaimEdited RefRespFS)
Found:45 Checked:1400 Candidates:19673  (ClaimEdited RefRespGeneral)
Found:45 Checked:1401 Candidates:19672  (ClaimEdited RefRespPD)
Found:45 Checked:1402 Candidates:19671  (ClaimEdited RefRespPDVE)
Found:45 Checked:1403 Candidates:19670  (ClaimEdited RefRespPoliceFire)
Found:45 Checked:1404 Candidates:19669  (ClaimEdited RefRespRCC)
Found:45 Checked:1405 Candidates:19668  (ClaimEdited RefRespRental)
Found:45 Checked:1406 Candidates:19667  (ClaimEdited RefRespSalvage)
Found:45 Checked:1407 Candidates:19666  (ClaimEdited RefSentAuthority)
Found:45 Checked:1408 Candidates:19665  (ClaimEdited RefSentBTCD)
Found:45 Checked:1409 Candidates:19664  (ClaimEdited RefSentCRD)
Found:45 Checked:1410 Candidates:19663  (ClaimEdited RefSentCSLT)
Found:45 Checked:1411 Candidates:19662  (ClaimEdited RefSentFS)
Found:45 Checked:1412 Candidates:19661  (ClaimEdited RefSentGeneral)
Found:45 Checked:1413 Candidates:19660  (ClaimEdited RefSentPD)
Found:45 Checked:1414 Candidates:19659  (ClaimEdited RefSentPDVE)
Found:45 Checked:1415 Candidates:19658  (ClaimEdited RefSentPoliceFire)
Found:45 Checked:1416 Candidates:19657  (ClaimEdited RefSentRCC)
Found:45 Checked:1417 Candidates:19656  (ClaimEdited RefSentRental)
Found:45 Checked:1418 Candidates:19655  (ClaimEdited RefSentSalvage)
Found:45 Checked:1419 Candidates:19654  (ClaimEdited Rental)
Found:45 Checked:1420 Candidates:19653  (ClaimEdited ReturnFrBillAudit)
Found:45 Checked:1421 Candidates:19652  (ClaimEdited ReviewRemFromInbox)
Distribution for (ClaimEdited 1,5 ReviewRemFromInbox)
N_a: 57, N_ab: 30, Critical interval: ((1, 5)), P(success): 0.3143, p_value: 0.0007

Found:46 Checked:1422 Candidates:19911  (ClaimEdited RiskReviewSent)
Found:46 Checked:1423 Candidates:19910  (ClaimEdited RouteToInbox)
Found:46 Checked:1424 Candidates:19909  (ClaimEdited RouteToUnAssiMail)
Found:46 Checked:1425 Candidates:19908  (ClaimEdited Salvage)
Found:46 Checked:1426 Candidates:19907  (ClaimEdited SendTransHigh)
Found:46 Checked:1427 Candidates:19906  (ClaimEdited SentToBillAudit)
Found:46 Checked:1428 Candidates:19905  (ClaimEdited SetupEbillParty)
Found:46 Checked:1429 Candidates:19904  (ClaimEdited Subrogation)
Found:46 Checked:1430 Candidates:19903  (ClaimEdited SuspendedItem)
Distribution for (ClaimEdited 0,3 SuspendedItem)
N_a: 227, N_ab: 86, Critical interval: ((0, 3)), P(success): 0.2623, p_value: 0.0001

Found:47 Checked:1431 Candidates:20200  (ClaimEdited Suspense)
Distribution for (ClaimEdited 1,5 Suspense)
N_a: 167, N_ab: 70, Critical interval: ((1, 5)), P(success): 0.3028, p_value: 0.0009

Found:48 Checked:1432 Candidates:20477  (ClaimEdited TLWCompleteReprble)
Found:48 Checked:1433 Candidates:20476  (ClaimEdited TLWCompleteTtlLoss)
Found:48 Checked:1434 Candidates:20475  (ClaimEdited TLWReopened)
Found:48 Checked:1435 Candidates:20474  (ClaimEdited UnsuspendedItem)
Found:48 Checked:1436 Candidates:20473  (ClaimEdited updtPymtVoid)
Found:48 Checked:1437 Candidates:20472  (ClaimEdited VehDataResubmitted)
Found:48 Checked:1438 Candidates:20471  (ClaimEdited Vehicle)
Found:48 Checked:1439 Candidates:20470  (ClaimEdited VehicleEdited)
Found:48 Checked:1440 Candidates:20469  (ClaimEdited VehOnClsdClmErrSnt)
Found:48 Checked:1441 Candidates:20468  (ClaimEdited VehSlvgLogCompltd)
Found:48 Checked:1442 Candidates:20467  (ClaimEdited XPayAuthApprv)
Found:48 Checked:1443 Candidates:20466  (ClaimEdited XPayAuthEscalate)
Found:48 Checked:1444 Candidates:20465  (ClaimEdited XPayAuthLimit)
Found:48 Checked:1445 Candidates:20464  (ClaimReopened AssociatedToClaim)
Found:48 Checked:1446 Candidates:20463  (ClaimReopened AssociatedToParty)
Found:48 Checked:1447 Candidates:20462  (ClaimReopened AssReRouteOffice)
Found:48 Checked:1448 Candidates:20461  (ClaimReopened AssReRouteQueue)
Found:48 Checked:1449 Candidates:20460  (ClaimReopened AssRouteToOffice)
Found:48 Checked:1450 Candidates:20459  (ClaimReopened AssToFileHandler)
Found:48 Checked:1451 Candidates:20458  (ClaimReopened AudatexReceipt)
Found:48 Checked:1452 Candidates:20457  (ClaimReopened CATContact)
Found:48 Checked:1453 Candidates:20456  (ClaimReopened ChangedfromParty)
Found:48 Checked:1454 Candidates:20455  (ClaimReopened ChangedtoParty)
Found:48 Checked:1455 Candidates:20454  (ClaimReopened ClaimActivityLog)
Found:48 Checked:1456 Candidates:20453  (ClaimReopened ClaimClosed)
Found:48 Checked:1457 Candidates:20452  (ClaimReopened ClaimEdited)
Found:48 Checked:1458 Candidates:20451  (ClaimReopened ClaimReported)
Found:48 Checked:1459 Candidates:20450  (ClaimReopened ClaimSentToLFS)
Found:48 Checked:1460 Candidates:20449  (ClaimReopened ClaimSetup)
Found:48 Checked:1461 Candidates:20448  (ClaimReopened ClaimSummary)
Found:48 Checked:1462 Candidates:20447  (ClaimReopened Contact)
Found:48 Checked:1463 Candidates:20446  (ClaimReopened COPSCarAsgSentCRP)
Found:48 Checked:1464 Candidates:20445  (ClaimReopened COPSCarAsgSentPDR)
Found:48 Checked:1465 Candidates:20444  (ClaimReopened Correspondencsent)
Found:48 Checked:1466 Candidates:20443  (ClaimReopened DocAddInProgress)
Found:48 Checked:1467 Candidates:20442  (ClaimReopened DocumentAdded)
Found:48 Checked:1468 Candidates:20441  (ClaimReopened DocumentFiled)
Found:48 Checked:1469 Candidates:20440  (ClaimReopened EOBSent)
Found:48 Checked:1470 Candidates:20439  (ClaimReopened EORSent)
Found:48 Checked:1471 Candidates:20438  (ClaimReopened FYISent)
Found:48 Checked:1472 Candidates:20437  (ClaimReopened Inbound)
Found:48 Checked:1473 Candidates:20436  (ClaimReopened InitialContact)
Found:48 Checked:1474 Candidates:20435  (ClaimReopened IsoMatchRpt)
Found:48 Checked:1475 Candidates:20434  (ClaimReopened IsoNoMatchRpt)
Found:48 Checked:1476 Candidates:20433  (ClaimReopened ItemCompleteDenial)
Found:48 Checked:1477 Candidates:20432  (ClaimReopened ItmReAssToFHndler)
Found:48 Checked:1478 Candidates:20431  (ClaimReopened LiabilityAnalysis)
Found:48 Checked:1479 Candidates:20430  (ClaimReopened makePaymentSubmit)
Found:48 Checked:1480 Candidates:20429  (ClaimReopened ManualDeny)
Found:48 Checked:1481 Candidates:20428  (ClaimReopened ManualPayment)
Found:48 Checked:1482 Candidates:20427  (ClaimReopened Medical)
Found:48 Checked:1483 Candidates:20426  (ClaimReopened Medicare)
Found:48 Checked:1484 Candidates:20425  (ClaimReopened MedicareNotify)
Found:48 Checked:1485 Candidates:20424  (ClaimReopened MovefromParty)
Found:48 Checked:1486 Candidates:20423  (ClaimReopened MovetoParty)
Found:48 Checked:1487 Candidates:20422  (ClaimReopened MultDocAddBegin)
Found:48 Checked:1488 Candidates:20421  (ClaimReopened MultipleDocAdded)
Found:48 Checked:1489 Candidates:20420  (ClaimReopened MutliEOBSent)
Found:48 Checked:1490 Candidates:20419  (ClaimReopened Outbound)
Found:48 Checked:1491 Candidates:20418  (ClaimReopened PartyAdded)
Found:48 Checked:1492 Candidates:20417  (ClaimReopened PartyEdited)
Found:48 Checked:1493 Candidates:20416  (ClaimReopened PerilActivity)
Found:48 Checked:1494 Candidates:20415  (ClaimReopened PhvcNotice)
Found:48 Checked:1495 Candidates:20414  (ClaimReopened RcvdTranscriptn)
Found:48 Checked:1496 Candidates:20413  (ClaimReopened ReceiptItem)
Found:48 Checked:1497 Candidates:20412  (ClaimReopened RefAssign)
Found:48 Checked:1498 Candidates:20411  (ClaimReopened RefCompPDVE)
Found:48 Checked:1499 Candidates:20410  (ClaimReopened Referral)
Found:48 Checked:1500 Candidates:20409  (ClaimReopened RefRemFromInbox)
Found:48 Checked:1501 Candidates:20408  (ClaimReopened RefRespBTCD)
Found:48 Checked:1502 Candidates:20407  (ClaimReopened RefRespCSLT)
Found:48 Checked:1503 Candidates:20406  (ClaimReopened RefRespFS)
Found:48 Checked:1504 Candidates:20405  (ClaimReopened RefRespGeneral)
Found:48 Checked:1505 Candidates:20404  (ClaimReopened RefRespPoliceFire)
Found:48 Checked:1506 Candidates:20403  (ClaimReopened RefRespRental)
Found:48 Checked:1507 Candidates:20402  (ClaimReopened RefRespSalvage)
Found:48 Checked:1508 Candidates:20401  (ClaimReopened RefSentBTCD)
Found:48 Checked:1509 Candidates:20400  (ClaimReopened RefSentCRD)
Found:48 Checked:1510 Candidates:20399  (ClaimReopened RefSentCSLT)
Found:48 Checked:1511 Candidates:20398  (ClaimReopened RefSentFS)
Found:48 Checked:1512 Candidates:20397  (ClaimReopened RefSentGeneral)
Found:48 Checked:1513 Candidates:20396  (ClaimReopened RefSentPDVE)
Found:48 Checked:1514 Candidates:20395  (ClaimReopened RefSentPoliceFire)
Found:48 Checked:1515 Candidates:20394  (ClaimReopened RefSentRental)
Found:48 Checked:1516 Candidates:20393  (ClaimReopened RefSentSalvage)
Found:48 Checked:1517 Candidates:20392  (ClaimReopened Rental)
Found:48 Checked:1518 Candidates:20391  (ClaimReopened ReturnFrBillAudit)
Found:48 Checked:1519 Candidates:20390  (ClaimReopened ReviewRemFromInbox)
Found:48 Checked:1520 Candidates:20389  (ClaimReopened RouteToInbox)
Found:48 Checked:1521 Candidates:20388  (ClaimReopened RouteToUnAssiMail)
Found:48 Checked:1522 Candidates:20387  (ClaimReopened SendTransHigh)
Found:48 Checked:1523 Candidates:20386  (ClaimReopened SentToBillAudit)
Found:48 Checked:1524 Candidates:20385  (ClaimReopened SetupEbillParty)
Found:48 Checked:1525 Candidates:20384  (ClaimReopened SuspendedItem)
Found:48 Checked:1526 Candidates:20383  (ClaimReopened Suspense)
Found:48 Checked:1527 Candidates:20382  (ClaimReopened TLWCompleteTtlLoss)
Found:48 Checked:1528 Candidates:20381  (ClaimReopened UnsuspendedItem)
Found:48 Checked:1529 Candidates:20380  (ClaimReopened VehDataResubmitted)
Found:48 Checked:1530 Candidates:20379  (ClaimReopened Vehicle)
Found:48 Checked:1531 Candidates:20378  (ClaimReopened VehicleEdited)
Found:48 Checked:1532 Candidates:20377  (ClaimReopened VehOnClsdClmErrSnt)
Found:48 Checked:1533 Candidates:20376  (ClaimReopened VehSlvgLogCompltd)
Found:48 Checked:1534 Candidates:20375  (ClaimReopened XPayAuthApprv)
Found:48 Checked:1535 Candidates:20374  (ClaimReopened XPayAuthEscalate)
Found:48 Checked:1536 Candidates:20373  (ClaimReopened XPayAuthLimit)
Found:48 Checked:1537 Candidates:20372  (ClaimReported AllegedRemoved)
Found:48 Checked:1538 Candidates:20371  (ClaimReported applyCreditSubmit)
Found:48 Checked:1539 Candidates:20370  (ClaimReported AssociatedToClaim)
Found:48 Checked:1540 Candidates:20369  (ClaimReported AssociatedToParty)
Found:48 Checked:1541 Candidates:20368  (ClaimReported AssReRouteOffice)
Found:48 Checked:1542 Candidates:20367  (ClaimReported AssReRouteQueue)
Distribution for (ClaimReported 1,2 AssReRouteQueue)
N_a: 29, N_ab: 14, Critical interval: ((1, 2)), P(success): 0.1974, p_value: 0.0005

Found:49 Checked:1543 Candidates:20636  (ClaimReported AssRouteToOffice)
Found:49 Checked:1544 Candidates:20635  (ClaimReported AssToFileHandler)
Distribution for (ClaimReported 0,23 AssToFileHandler)
N_a: 113, N_ab: 113, Critical interval: ((0, 23)), P(success): 0.8808, p_value: 0.0000

Found:50 Checked:1545 Candidates:20948  (ClaimReported AudatexReceipt)
Distribution for (ClaimReported 0,23 AudatexReceipt)
N_a: 66, N_ab: 66, Critical interval: ((0, 23)), P(success): 0.8803, p_value: 0.0002

Found:51 Checked:1546 Candidates:21189  (ClaimReported CATContact)
Found:51 Checked:1547 Candidates:21188  (ClaimReported ChangedDocType)
Found:51 Checked:1548 Candidates:21187  (ClaimReported ChangedfromParty)
Found:51 Checked:1549 Candidates:21186  (ClaimReported ChangedtoParty)
Found:51 Checked:1550 Candidates:21185  (ClaimReported ClaimActivityLog)
Distribution for (ClaimReported 0,23 ClaimActivityLog)
N_a: 176, N_ab: 176, Critical interval: ((0, 23)), P(success): 0.9237, p_value: 0.0000

Found:52 Checked:1551 Candidates:21510  (ClaimReported ClaimClosed)
Found:52 Checked:1552 Candidates:21509  (ClaimReported ClaimEdited)
Distribution for (ClaimReported 0,23 ClaimEdited)
N_a: 126, N_ab: 126, Critical interval: ((0, 23)), P(success): 0.8814, p_value: 0.0000

Found:53 Checked:1553 Candidates:21828  (ClaimReported ClaimReopened)
Found:53 Checked:1554 Candidates:21827  (ClaimReported ClaimSecured)
Found:53 Checked:1555 Candidates:21826  (ClaimReported ClaimSentToLFS)
Found:53 Checked:1556 Candidates:21825  (ClaimReported ClaimSetup)
Found:53 Checked:1557 Candidates:21824  (ClaimReported ClaimSummary)
Found:53 Checked:1558 Candidates:21823  (ClaimReported ClaimUnsecured)
Found:53 Checked:1559 Candidates:21822  (ClaimReported CloseBlockRemoved)
Found:53 Checked:1560 Candidates:21821  (ClaimReported CloseBlockSet)
Found:53 Checked:1561 Candidates:21820  (ClaimReported Contact)
Found:53 Checked:1562 Candidates:21819  (ClaimReported COPSCarAsgSentCRP)
Distribution for (ClaimReported 0,23 COPSCarAsgSentCRP)
N_a: 113, N_ab: 113, Critical interval: ((0, 23)), P(success): 0.8761, p_value: 0.0000

Found:54 Checked:1563 Candidates:22130  (ClaimReported COPSCarAsgSentPDR)
Found:54 Checked:1564 Candidates:22129  (ClaimReported CorrAssignToHndler)
Found:54 Checked:1565 Candidates:22128  (ClaimReported Correspondencsent)
Distribution for (ClaimReported 1,2 Correspondencsent)
N_a: 35, N_ab: 14, Critical interval: ((1, 2)), P(success): 0.1640, p_value: 0.0007

Found:55 Checked:1566 Candidates:22405  (ClaimReported Coverage)
Found:55 Checked:1567 Candidates:22404  (ClaimReported DateOfLossChanged)
Found:55 Checked:1568 Candidates:22403  (ClaimReported DocAddInProgress)
Distribution for (ClaimReported 0,4 DocAddInProgress)
N_a: 20, N_ab: 15, Critical interval: ((0, 4)), P(success): 0.3528, p_value: 0.0003

Found:56 Checked:1569 Candidates:22626  (ClaimReported DocumentAdded)
Distribution for (ClaimReported 0,4 DocumentAdded)
N_a: 20, N_ab: 15, Critical interval: ((0, 4)), P(success): 0.3528, p_value: 0.0003

Found:57 Checked:1570 Candidates:22851  (ClaimReported DocumentFiled)
Found:57 Checked:1571 Candidates:22850  (ClaimReported EOBSent)
Found:57 Checked:1572 Candidates:22849  (ClaimReported EORSent)
Found:57 Checked:1573 Candidates:22848  (ClaimReported FYISent)
Distribution for (ClaimReported 0,21 FYISent)
N_a: 48, N_ab: 48, Critical interval: ((0, 21)), P(success): 0.8604, p_value: 0.0007

Found:58 Checked:1574 Candidates:23149  (ClaimReported grpPymtSubmit)
Found:58 Checked:1575 Candidates:23148  (ClaimReported Inbound)
Found:58 Checked:1576 Candidates:23147  (ClaimReported InitialContact)
Distribution for (ClaimReported 0,23 InitialContact)
N_a: 136, N_ab: 136, Critical interval: ((0, 23)), P(success): 0.8888, p_value: 0.0000

Found:59 Checked:1577 Candidates:23480  (ClaimReported IsoAutUpdRpt)
Found:59 Checked:1578 Candidates:23479  (ClaimReported IsoDataErrRpt)
Found:59 Checked:1579 Candidates:23478  (ClaimReported IsoMatchRpt)
Found:59 Checked:1580 Candidates:23477  (ClaimReported IsoNoMatchRpt)
Found:59 Checked:1581 Candidates:23476  (ClaimReported ItemCompleteDenial)
Found:59 Checked:1582 Candidates:23475  (ClaimReported ItmReAssToFHndler)
Found:59 Checked:1583 Candidates:23474  (ClaimReported LiabilityAnalysis)
Distribution for (ClaimReported 0,23 LiabilityAnalysis)
N_a: 83, N_ab: 83, Critical interval: ((0, 23)), P(success): 0.8771, p_value: 0.0000

Found:60 Checked:1584 Candidates:23771  (ClaimReported makePaymentSubmit)
Found:60 Checked:1585 Candidates:23770  (ClaimReported ManualDeny)
Found:60 Checked:1586 Candidates:23769  (ClaimReported ManualPayment)
Found:60 Checked:1587 Candidates:23768  (ClaimReported Medical)
Found:60 Checked:1588 Candidates:23767  (ClaimReported Medicare)
Found:60 Checked:1589 Candidates:23766  (ClaimReported MedicareNotify)
