Starting at 2016-04-07 18:18:00.053641...

	
Parameters:	
Table:claim_events_simple	
Limit Infrequent Events: 1	
Limit Infrequent Pairs: 1	
Prune KL-Divergence: False	
Window: 24	
Laplace Pseudocounts: 1	
P-value Threshold: 0.001	

Found:0 Checked:1 Candidates:10282  (AllegedRemoved AssRouteToOffice)
Found:173 Checked:5205 Candidates:65680  (MultipleDocAdded VehSlvgLogCompltd)
Found:173 Checked:5206 Candidates:65679  (MultipleDocAdded XPayAuthApprv)
Found:173 Checked:5207 Candidates:65678  (MultipleDocAdded XPayAuthLimit)
Found:173 Checked:5208 Candidates:65677  (MutliEOBSent AssociatedToClaim)
Found:173 Checked:5209 Candidates:65676  (MutliEOBSent AssociatedToParty)
Found:173 Checked:5210 Candidates:65675  (MutliEOBSent AssReRouteQueue)
Found:173 Checked:5211 Candidates:65674  (MutliEOBSent AssRouteToOffice)
Found:173 Checked:5212 Candidates:65673  (MutliEOBSent AssToFileHandler)
Found:173 Checked:5213 Candidates:65672  (MutliEOBSent AudatexReceipt)
Found:173 Checked:5214 Candidates:65671  (MutliEOBSent ClaimActivityLog)
Found:173 Checked:5215 Candidates:65670  (MutliEOBSent ClaimClosed)
Found:173 Checked:5216 Candidates:65669  (MutliEOBSent ClaimEdited)
Found:173 Checked:5217 Candidates:65668  (MutliEOBSent ClaimReopened)
Found:173 Checked:5218 Candidates:65667  (MutliEOBSent ClaimReported)
Found:173 Checked:5219 Candidates:65666  (MutliEOBSent ClaimSetup)
Found:173 Checked:5220 Candidates:65665  (MutliEOBSent ClaimSummary)
Found:173 Checked:5221 Candidates:65664  (MutliEOBSent COPSCarAsgSentCRP)
Found:173 Checked:5222 Candidates:65663  (MutliEOBSent Correspondencsent)
Found:173 Checked:5223 Candidates:65662  (MutliEOBSent DocAddInProgress)
Found:173 Checked:5224 Candidates:65661  (MutliEOBSent DocumentAdded)
Found:173 Checked:5225 Candidates:65660  (MutliEOBSent DocumentFiled)
Found:173 Checked:5226 Candidates:65659  (MutliEOBSent EOBSent)
Found:173 Checked:5227 Candidates:65658  (MutliEOBSent EORSent)
Found:173 Checked:5228 Candidates:65657  (MutliEOBSent FYISent)
Found:173 Checked:5229 Candidates:65656  (MutliEOBSent Inbound)
Found:173 Checked:5230 Candidates:65655  (MutliEOBSent IsoMatchRpt)
Found:173 Checked:5231 Candidates:65654  (MutliEOBSent IsoNoMatchRpt)
Found:173 Checked:5232 Candidates:65653  (MutliEOBSent ItemCompleteDenial)
Found:173 Checked:5233 Candidates:65652  (MutliEOBSent ItmReAssToFHndler)
Found:173 Checked:5234 Candidates:65651  (MutliEOBSent ManualDeny)
Found:173 Checked:5235 Candidates:65650  (MutliEOBSent ManualPayment)
Found:173 Checked:5236 Candidates:65649  (MutliEOBSent Medical)
Found:173 Checked:5237 Candidates:65648  (MutliEOBSent Medicare)
Found:173 Checked:5238 Candidates:65647  (MutliEOBSent MultDocAddBegin)
Found:173 Checked:5239 Candidates:65646  (MutliEOBSent MultipleDocAdded)
Found:173 Checked:5240 Candidates:65645  (MutliEOBSent MutliEOBSent)
Found:173 Checked:5241 Candidates:65644  (MutliEOBSent PartyEdited)
Found:173 Checked:5242 Candidates:65643  (MutliEOBSent PerilActivity)
Found:173 Checked:5243 Candidates:65642  (MutliEOBSent ReceiptItem)
Found:173 Checked:5244 Candidates:65641  (MutliEOBSent RefCompPDVE)
Found:173 Checked:5245 Candidates:65640  (MutliEOBSent Referral)
Found:173 Checked:5246 Candidates:65639  (MutliEOBSent RefRemFromInbox)
Found:173 Checked:5247 Candidates:65638  (MutliEOBSent RefRespCSLT)
Found:173 Checked:5248 Candidates:65637  (MutliEOBSent RefRespGeneral)
Found:173 Checked:5249 Candidates:65636  (MutliEOBSent RefRespSalvage)
Found:173 Checked:5250 Candidates:65635  (MutliEOBSent RefSentCSLT)
Found:173 Checked:5251 Candidates:65634  (MutliEOBSent RefSentGeneral)
Found:173 Checked:5252 Candidates:65633  (MutliEOBSent RefSentPDVE)
Found:173 Checked:5253 Candidates:65632  (MutliEOBSent RefSentSalvage)
Found:173 Checked:5254 Candidates:65631  (MutliEOBSent ReturnFrBillAudit)
Found:173 Checked:5255 Candidates:65630  (MutliEOBSent ReviewRemFromInbox)
Found:173 Checked:5256 Candidates:65629  (MutliEOBSent RouteToInbox)
Found:173 Checked:5257 Candidates:65628  (MutliEOBSent SentToBillAudit)
Found:173 Checked:5258 Candidates:65627  (MutliEOBSent SetupEbillParty)
Found:173 Checked:5259 Candidates:65626  (MutliEOBSent SuspendedItem)
Found:173 Checked:5260 Candidates:65625  (MutliEOBSent Suspense)
Found:173 Checked:5261 Candidates:65624  (MutliEOBSent TLWCompleteTtlLoss)
Found:173 Checked:5262 Candidates:65623  (MutliEOBSent UnsuspendedItem)
Found:173 Checked:5263 Candidates:65622  (MutliEOBSent Vehicle)
Found:173 Checked:5264 Candidates:65621  (MutliEOBSent VehicleEdited)
Found:173 Checked:5265 Candidates:65620  (MutliEOBSent VehSlvgLogCompltd)
Found:173 Checked:5266 Candidates:65619  (MutliEOBSent XPayAuthApprv)
Found:173 Checked:5267 Candidates:65618  (MutliEOBSent XPayAuthLimit)
Found:173 Checked:5268 Candidates:65617  (NoteTrnsFrm AssociatedToClaim)
Found:173 Checked:5269 Candidates:65616  (NoteTrnsFrm AssToFileHandler)
Found:173 Checked:5270 Candidates:65615  (NoteTrnsFrm AudatexReceipt)
Found:173 Checked:5271 Candidates:65614  (NoteTrnsFrm ClaimActivityLog)
Found:173 Checked:5272 Candidates:65613  (NoteTrnsFrm ClaimClosed)
Found:173 Checked:5273 Candidates:65612  (NoteTrnsFrm ClaimEdited)
Found:173 Checked:5274 Candidates:65611  (NoteTrnsFrm ClaimReported)
Found:173 Checked:5275 Candidates:65610  (NoteTrnsFrm ClaimSetup)
Found:173 Checked:5276 Candidates:65609  (NoteTrnsFrm ClaimSummary)
Found:173 Checked:5277 Candidates:65608  (NoteTrnsFrm Contact)
Found:173 Checked:5278 Candidates:65607  (NoteTrnsFrm COPSCarAsgSentCRP)
Found:173 Checked:5279 Candidates:65606  (NoteTrnsFrm Correspondencsent)
Found:173 Checked:5280 Candidates:65605  (NoteTrnsFrm FYISent)
Found:173 Checked:5281 Candidates:65604  (NoteTrnsFrm InitialContact)
Found:173 Checked:5282 Candidates:65603  (NoteTrnsFrm LiabilityAnalysis)
Found:173 Checked:5283 Candidates:65602  (NoteTrnsFrm MovefromClaim)
Found:173 Checked:5284 Candidates:65601  (NoteTrnsFrm NoteTrnsFrm)
Found:173 Checked:5285 Candidates:65600  (NoteTrnsFrm Outbound)
Found:173 Checked:5286 Candidates:65599  (NoteTrnsFrm PartyEdited)
Found:173 Checked:5287 Candidates:65598  (NoteTrnsFrm PerilActivity)
Found:173 Checked:5288 Candidates:65597  (NoteTrnsFrm ReviewRemFromInbox)
Found:173 Checked:5289 Candidates:65596  (NoteTrnsFrm RouteToInbox)
Found:173 Checked:5290 Candidates:65595  (NoteTrnsFrm SuspendedItem)
Found:173 Checked:5291 Candidates:65594  (NoteTrnsFrm Suspense)
Found:173 Checked:5292 Candidates:65593  (NoteTrnsFrm UnsuspendedItem)
Found:173 Checked:5293 Candidates:65592  (NoteTrnsFrm Vehicle)
Found:173 Checked:5294 Candidates:65591  (NoteTrnsFrm VehicleEdited)
Found:173 Checked:5295 Candidates:65590  (Outbound applyCreditSubmit)
Found:173 Checked:5296 Candidates:65589  (Outbound AssociatedToClaim)
Found:173 Checked:5297 Candidates:65588  (Outbound AssociatedToParty)
Found:173 Checked:5298 Candidates:65587  (Outbound AssReRouteOffice)
Found:173 Checked:5299 Candidates:65586  (Outbound AssReRouteQueue)
Found:173 Checked:5300 Candidates:65585  (Outbound AssRouteToOffice)
Found:173 Checked:5301 Candidates:65584  (Outbound AssToFileHandler)
Found:173 Checked:5302 Candidates:65583  (Outbound AudatexReceipt)
Found:173 Checked:5303 Candidates:65582  (Outbound ChangedfromParty)
Found:173 Checked:5304 Candidates:65581  (Outbound ChangedtoParty)
Found:173 Checked:5305 Candidates:65580  (Outbound ClaimActivityLog)
Distribution for (Outbound 1,2 ClaimActivityLog)
N_a: 286, N_ab: 47, Critical interval: ((1, 2)), P(success): 0.1008, p_value: 0.0006

Found:174 Checked:5306 Candidates:66099  (Outbound ClaimClosed)
Found:174 Checked:5307 Candidates:66098  (Outbound ClaimEdited)
Found:174 Checked:5308 Candidates:66097  (Outbound ClaimReopened)
Found:174 Checked:5309 Candidates:66096  (Outbound ClaimReported)
Found:174 Checked:5310 Candidates:66095  (Outbound ClaimSecured)
Found:174 Checked:5311 Candidates:66094  (Outbound ClaimSentToLFS)
Found:174 Checked:5312 Candidates:66093  (Outbound ClaimSetup)
Found:174 Checked:5313 Candidates:66092  (Outbound ClaimSummary)
Found:174 Checked:5314 Candidates:66091  (Outbound ClaimUnsecured)
Found:174 Checked:5315 Candidates:66090  (Outbound CloseBlockRemoved)
Found:174 Checked:5316 Candidates:66089  (Outbound CloseBlockSet)
Found:174 Checked:5317 Candidates:66088  (Outbound Contact)
Found:174 Checked:5318 Candidates:66087  (Outbound COPSCarAsgSentCRP)
Found:174 Checked:5319 Candidates:66086  (Outbound COPSCarAsgSentPDR)
Found:174 Checked:5320 Candidates:66085  (Outbound Correspondencsent)
Found:174 Checked:5321 Candidates:66084  (Outbound Coverage)
Found:174 Checked:5322 Candidates:66083  (Outbound DateOfLossChanged)
Found:174 Checked:5323 Candidates:66082  (Outbound DocAddInProgress)
Found:174 Checked:5324 Candidates:66081  (Outbound DocumentAdded)
Found:174 Checked:5325 Candidates:66080  (Outbound DocumentFiled)
Found:174 Checked:5326 Candidates:66079  (Outbound FYISent)
Found:174 Checked:5327 Candidates:66078  (Outbound grpPymtSubmit)
Found:174 Checked:5328 Candidates:66077  (Outbound Inbound)
Found:174 Checked:5329 Candidates:66076  (Outbound InitialContact)
Distribution for (Outbound 1,2 InitialContact)
N_a: 81, N_ab: 18, Critical interval: ((1, 2)), P(success): 0.0960, p_value: 0.0006

Found:175 Checked:5330 Candidates:66527  (Outbound IsoAutUpdRpt)
Found:175 Checked:5331 Candidates:66526  (Outbound IsoDataErrRpt)
Found:175 Checked:5332 Candidates:66525  (Outbound IsoMatchRpt)
Found:175 Checked:5333 Candidates:66524  (Outbound IsoNoMatchRpt)
Found:175 Checked:5334 Candidates:66523  (Outbound ItmReAssToFHndler)
Found:175 Checked:5335 Candidates:66522  (Outbound LiabilityAnalysis)
Found:175 Checked:5336 Candidates:66521  (Outbound makePaymentSubmit)
Found:175 Checked:5337 Candidates:66520  (Outbound Medical)
Found:175 Checked:5338 Candidates:66519  (Outbound Medicare)
Found:175 Checked:5339 Candidates:66518  (Outbound MedicareNotify)
Found:175 Checked:5340 Candidates:66517  (Outbound MovefromClaim)
Found:175 Checked:5341 Candidates:66516  (Outbound MovefromParty)
Found:175 Checked:5342 Candidates:66515  (Outbound MovetoClaim)
Found:175 Checked:5343 Candidates:66514  (Outbound MoveToInvestigatn)
Found:175 Checked:5344 Candidates:66513  (Outbound MovetoParty)
Found:175 Checked:5345 Candidates:66512  (Outbound MultDocAddBegin)
Found:175 Checked:5346 Candidates:66511  (Outbound MultipleDocAdded)
Found:175 Checked:5347 Candidates:66510  (Outbound NoteTrnsFrm)
Found:175 Checked:5348 Candidates:66509  (Outbound Outbound)
Found:175 Checked:5349 Candidates:66508  (Outbound OwRetTLWComTtlLoss)
Found:175 Checked:5350 Candidates:66507  (Outbound PartyAdded)
Found:175 Checked:5351 Candidates:66506  (Outbound PartyEdited)
Found:175 Checked:5352 Candidates:66505  (Outbound PartyMoved)
Found:175 Checked:5353 Candidates:66504  (Outbound PaymentBlockSet)
Found:175 Checked:5354 Candidates:66503  (Outbound PerilActivity)
Found:175 Checked:5355 Candidates:66502  (Outbound Perils/Reserves)
Found:175 Checked:5356 Candidates:66501  (Outbound PhvcNotice)
Found:175 Checked:5357 Candidates:66500  (Outbound PolicyNumberChange)
Found:175 Checked:5358 Candidates:66499  (Outbound RcvdTranscriptn)
Found:175 Checked:5359 Candidates:66498  (Outbound ReasonforEscalation)
Found:175 Checked:5360 Candidates:66497  (Outbound ReceiptItem)
Found:175 Checked:5361 Candidates:66496  (Outbound recordManualPymt)
Found:175 Checked:5362 Candidates:66495  (Outbound RefAssign)
Found:175 Checked:5363 Candidates:66494  (Outbound RefCompPDVE)
Found:175 Checked:5364 Candidates:66493  (Outbound RefCompRCC)
Found:175 Checked:5365 Candidates:66492  (Outbound Referral)
Found:175 Checked:5366 Candidates:66491  (Outbound RefRemFromInbox)
Found:175 Checked:5367 Candidates:66490  (Outbound RefRespAuthority)
Found:175 Checked:5368 Candidates:66489  (Outbound RefRespBTCD)
Found:175 Checked:5369 Candidates:66488  (Outbound RefRespCSLT)
Found:175 Checked:5370 Candidates:66487  (Outbound RefRespFS)
Found:175 Checked:5371 Candidates:66486  (Outbound RefRespGeneral)
Found:175 Checked:5372 Candidates:66485  (Outbound RefRespPD)
Found:175 Checked:5373 Candidates:66484  (Outbound RefRespPDVE)
Found:175 Checked:5374 Candidates:66483  (Outbound RefRespPoliceFire)
Found:175 Checked:5375 Candidates:66482  (Outbound RefRespRCC)
Found:175 Checked:5376 Candidates:66481  (Outbound RefRespRental)
Found:175 Checked:5377 Candidates:66480  (Outbound RefRespSalvage)
Found:175 Checked:5378 Candidates:66479  (Outbound RefSentAuthority)
Found:175 Checked:5379 Candidates:66478  (Outbound RefSentBTCD)
Found:175 Checked:5380 Candidates:66477  (Outbound RefSentCRD)
Found:175 Checked:5381 Candidates:66476  (Outbound RefSentCSLT)
Found:175 Checked:5382 Candidates:66475  (Outbound RefSentFS)
Found:175 Checked:5383 Candidates:66474  (Outbound RefSentGeneral)
Found:175 Checked:5384 Candidates:66473  (Outbound RefSentPD)
Found:175 Checked:5385 Candidates:66472  (Outbound RefSentPDVE)
Found:175 Checked:5386 Candidates:66471  (Outbound RefSentPoliceFire)
Found:175 Checked:5387 Candidates:66470  (Outbound RefSentRCC)
Found:175 Checked:5388 Candidates:66469  (Outbound RefSentRental)
Found:175 Checked:5389 Candidates:66468  (Outbound RefSentSalvage)
Found:175 Checked:5390 Candidates:66467  (Outbound Rental)
Found:175 Checked:5391 Candidates:66466  (Outbound ReviewRemFromInbox)
Found:175 Checked:5392 Candidates:66465  (Outbound RiskReviewSent)
Found:175 Checked:5393 Candidates:66464  (Outbound RouteToInbox)
Found:175 Checked:5394 Candidates:66463  (Outbound RouteToUnAssiMail)
Found:175 Checked:5395 Candidates:66462  (Outbound Salvage)
Found:175 Checked:5396 Candidates:66461  (Outbound SendTransHigh)
Found:175 Checked:5397 Candidates:66460  (Outbound SuspendedItem)
Distribution for (Outbound 0,3 SuspendedItem)
N_a: 374, N_ab: 92, Critical interval: ((0, 3)), P(success): 0.1665, p_value: 0.0001

Found:176 Checked:5398 Candidates:66991  (Outbound Suspense)
Distribution for (Outbound 0,3 Suspense)
N_a: 288, N_ab: 67, Critical interval: ((0, 3)), P(success): 0.1600, p_value: 0.0009

Found:177 Checked:5399 Candidates:67508  (Outbound TLWCompleteReprble)
Found:177 Checked:5400 Candidates:67507  (Outbound TLWCompleteTtlLoss)
Found:177 Checked:5401 Candidates:67506  (Outbound UnsuspendedItem)
Found:177 Checked:5402 Candidates:67505  (Outbound updtPymtVoid)
Found:177 Checked:5403 Candidates:67504  (Outbound VehDataResubmitted)
Found:177 Checked:5404 Candidates:67503  (Outbound Vehicle)
Found:177 Checked:5405 Candidates:67502  (Outbound VehicleEdited)
Found:177 Checked:5406 Candidates:67501  (Outbound VehOnClsdClmErrSnt)
Found:177 Checked:5407 Candidates:67500  (Outbound VehSlvgLogCompltd)
Found:177 Checked:5408 Candidates:67499  (Outbound XPayAuthApprv)
Found:177 Checked:5409 Candidates:67498  (Outbound XPayAuthEscalate)
Found:177 Checked:5410 Candidates:67497  (Outbound XPayAuthLimit)
Found:177 Checked:5411 Candidates:67496  (OwRetTLWComTtlLoss AssociatedToClaim)
Found:177 Checked:5412 Candidates:67495  (OwRetTLWComTtlLoss AssociatedToParty)
Found:177 Checked:5413 Candidates:67494  (OwRetTLWComTtlLoss AssReRouteQueue)
Found:177 Checked:5414 Candidates:67493  (OwRetTLWComTtlLoss AssToFileHandler)
Found:177 Checked:5415 Candidates:67492  (OwRetTLWComTtlLoss AudatexReceipt)
Found:177 Checked:5416 Candidates:67491  (OwRetTLWComTtlLoss ClaimActivityLog)
Found:177 Checked:5417 Candidates:67490  (OwRetTLWComTtlLoss ClaimClosed)
Found:177 Checked:5418 Candidates:67489  (OwRetTLWComTtlLoss ClaimEdited)
Found:177 Checked:5419 Candidates:67488  (OwRetTLWComTtlLoss ClaimReported)
Found:177 Checked:5420 Candidates:67487  (OwRetTLWComTtlLoss ClaimSetup)
Found:177 Checked:5421 Candidates:67486  (OwRetTLWComTtlLoss Contact)
Found:177 Checked:5422 Candidates:67485  (OwRetTLWComTtlLoss COPSCarAsgSentCRP)
Found:177 Checked:5423 Candidates:67484  (OwRetTLWComTtlLoss COPSCarAsgSentPDR)
Found:177 Checked:5424 Candidates:67483  (OwRetTLWComTtlLoss Correspondencsent)
Found:177 Checked:5425 Candidates:67482  (OwRetTLWComTtlLoss DocAddInProgress)
Found:177 Checked:5426 Candidates:67481  (OwRetTLWComTtlLoss DocumentAdded)
Found:177 Checked:5427 Candidates:67480  (OwRetTLWComTtlLoss DocumentFiled)
Found:177 Checked:5428 Candidates:67479  (OwRetTLWComTtlLoss FYISent)
Found:177 Checked:5429 Candidates:67478  (OwRetTLWComTtlLoss Inbound)
Found:177 Checked:5430 Candidates:67477  (OwRetTLWComTtlLoss LiabilityAnalysis)
Found:177 Checked:5431 Candidates:67476  (OwRetTLWComTtlLoss MultDocAddBegin)
Found:177 Checked:5432 Candidates:67475  (OwRetTLWComTtlLoss MultipleDocAdded)
Found:177 Checked:5433 Candidates:67474  (OwRetTLWComTtlLoss Outbound)
Found:177 Checked:5434 Candidates:67473  (OwRetTLWComTtlLoss PerilActivity)
Found:177 Checked:5435 Candidates:67472  (OwRetTLWComTtlLoss ReceiptItem)
Found:177 Checked:5436 Candidates:67471  (OwRetTLWComTtlLoss RefCompPDVE)
Found:177 Checked:5437 Candidates:67470  (OwRetTLWComTtlLoss Referral)
Found:177 Checked:5438 Candidates:67469  (OwRetTLWComTtlLoss RefRemFromInbox)
Found:177 Checked:5439 Candidates:67468  (OwRetTLWComTtlLoss RefRespSalvage)
Found:177 Checked:5440 Candidates:67467  (OwRetTLWComTtlLoss RefSentPDVE)
Found:177 Checked:5441 Candidates:67466  (OwRetTLWComTtlLoss RefSentSalvage)
Found:177 Checked:5442 Candidates:67465  (OwRetTLWComTtlLoss Salvage)
Found:177 Checked:5443 Candidates:67464  (OwRetTLWComTtlLoss SuspendedItem)
Found:177 Checked:5444 Candidates:67463  (OwRetTLWComTtlLoss Suspense)
Found:177 Checked:5445 Candidates:67462  (OwRetTLWComTtlLoss UnsuspendedItem)
Found:177 Checked:5446 Candidates:67461  (OwRetTLWComTtlLoss Vehicle)
Found:177 Checked:5447 Candidates:67460  (OwRetTLWComTtlLoss VehicleEdited)
Found:177 Checked:5448 Candidates:67459  (PartyAdded AssociatedToClaim)
Found:177 Checked:5449 Candidates:67458  (PartyAdded AssociatedToParty)
Found:177 Checked:5450 Candidates:67457  (PartyAdded AssReRouteOffice)
Found:177 Checked:5451 Candidates:67456  (PartyAdded AssReRouteQueue)
Found:177 Checked:5452 Candidates:67455  (PartyAdded AssRouteToOffice)
Found:177 Checked:5453 Candidates:67454  (PartyAdded AssToFileHandler)
Found:177 Checked:5454 Candidates:67453  (PartyAdded AudatexReceipt)
Found:177 Checked:5455 Candidates:67452  (PartyAdded ChangedfromParty)
Found:177 Checked:5456 Candidates:67451  (PartyAdded ChangedtoParty)
Found:177 Checked:5457 Candidates:67450  (PartyAdded ClaimActivityLog)
Found:177 Checked:5458 Candidates:67449  (PartyAdded ClaimClosed)
Found:177 Checked:5459 Candidates:67448  (PartyAdded ClaimEdited)
Found:177 Checked:5460 Candidates:67447  (PartyAdded ClaimReopened)
Found:177 Checked:5461 Candidates:67446  (PartyAdded ClaimReported)
Found:177 Checked:5462 Candidates:67445  (PartyAdded ClaimSecured)
Found:177 Checked:5463 Candidates:67444  (PartyAdded ClaimSentToLFS)
Found:177 Checked:5464 Candidates:67443  (PartyAdded ClaimSetup)
Found:177 Checked:5465 Candidates:67442  (PartyAdded ClaimSummary)
Found:177 Checked:5466 Candidates:67441  (PartyAdded Contact)
Found:177 Checked:5467 Candidates:67440  (PartyAdded COPSCarAsgSentCRP)
Found:177 Checked:5468 Candidates:67439  (PartyAdded Correspondencsent)
Found:177 Checked:5469 Candidates:67438  (PartyAdded DocAddInProgress)
Found:177 Checked:5470 Candidates:67437  (PartyAdded DocumentAdded)
Found:177 Checked:5471 Candidates:67436  (PartyAdded DocumentFiled)
Found:177 Checked:5472 Candidates:67435  (PartyAdded FYISent)
Found:177 Checked:5473 Candidates:67434  (PartyAdded grpPymtSubmit)
Found:177 Checked:5474 Candidates:67433  (PartyAdded Inbound)
