Starting at 2016-04-04 23:04:05.238902...

	
Parameters:	
Table:claim_events_simple	
Limit Infrequent Events: 1	
Limit Infrequent Pairs: 1	
Prune KL-Divergence: False	
Window: 24	
Laplace Pseudocounts: 1	
P-value Threshold: 0.05	

Found:0 Checked:1 Candidates:10282  (AllegedRemoved AssRouteToOffice)
N_a: 30, N_ab: 30, Critical interval: ((0, 22)), P(success): 0.8648, p_value: 0.0128

Found:239 Checked:2378 Candidates:88431  (COPSCarAsgSentCRP updtPymtVoid)
Found:239 Checked:2379 Candidates:88430  (COPSCarAsgSentCRP VehDataResubmitted)
Found:239 Checked:2380 Candidates:88429  (COPSCarAsgSentCRP Vehicle)
Distribution for (COPSCarAsgSentCRP 0,23 Vehicle)
N_a: 266, N_ab: 266, Critical interval: ((0, 23)), P(success): 0.9251, p_value: 0.0000

Found:240 Checked:2381 Candidates:89130  (COPSCarAsgSentCRP VehicleEdited)
Distribution for (COPSCarAsgSentCRP 0,23 VehicleEdited)
N_a: 89, N_ab: 89, Critical interval: ((0, 23)), P(success): 0.8761, p_value: 0.0000

Found:241 Checked:2382 Candidates:89729  (COPSCarAsgSentCRP VehOnClsdClmErrSnt)
Found:241 Checked:2383 Candidates:89728  (COPSCarAsgSentCRP VehSlvgLogCompltd)
Found:241 Checked:2384 Candidates:89727  (COPSCarAsgSentCRP XPayAuthApprv)
Found:241 Checked:2385 Candidates:89726  (COPSCarAsgSentCRP XPayAuthEscalate)
Found:241 Checked:2386 Candidates:89725  (COPSCarAsgSentCRP XPayAuthLimit)
Found:241 Checked:2387 Candidates:89724  (COPSCarAsgSentPDR AssociatedToClaim)
Found:241 Checked:2388 Candidates:89723  (COPSCarAsgSentPDR AssociatedToParty)
Found:241 Checked:2389 Candidates:89722  (COPSCarAsgSentPDR AssReRouteQueue)
Found:241 Checked:2390 Candidates:89721  (COPSCarAsgSentPDR AssRouteToOffice)
Found:241 Checked:2391 Candidates:89720  (COPSCarAsgSentPDR AssToFileHandler)
Found:241 Checked:2392 Candidates:89719  (COPSCarAsgSentPDR AudatexReceipt)
Distribution for (COPSCarAsgSentPDR 2,4 AudatexReceipt)
N_a: 6, N_ab: 4, Critical interval: ((2, 4)), P(success): 0.2465, p_value: 0.0358

Found:242 Checked:2393 Candidates:90050  (COPSCarAsgSentPDR ClaimActivityLog)
Distribution for (COPSCarAsgSentPDR 1,3 ClaimActivityLog)
N_a: 10, N_ab: 6, Critical interval: ((1, 3)), P(success): 0.2873, p_value: 0.0386

Found:243 Checked:2394 Candidates:90505  (COPSCarAsgSentPDR ClaimClosed)
Found:243 Checked:2395 Candidates:90504  (COPSCarAsgSentPDR ClaimEdited)
Found:243 Checked:2396 Candidates:90503  (COPSCarAsgSentPDR ClaimReopened)
Found:243 Checked:2397 Candidates:90502  (COPSCarAsgSentPDR ClaimReported)
Found:243 Checked:2398 Candidates:90501  (COPSCarAsgSentPDR ClaimSetup)
Found:243 Checked:2399 Candidates:90500  (COPSCarAsgSentPDR ClaimSummary)
Found:243 Checked:2400 Candidates:90499  (COPSCarAsgSentPDR Contact)
Found:243 Checked:2401 Candidates:90498  (COPSCarAsgSentPDR COPSCarAsgSentCRP)
Found:243 Checked:2402 Candidates:90497  (COPSCarAsgSentPDR Correspondencsent)
Found:243 Checked:2403 Candidates:90496  (COPSCarAsgSentPDR Coverage)
Found:243 Checked:2404 Candidates:90495  (COPSCarAsgSentPDR DocAddInProgress)
Found:243 Checked:2405 Candidates:90494  (COPSCarAsgSentPDR DocumentAdded)
Found:243 Checked:2406 Candidates:90493  (COPSCarAsgSentPDR DocumentFiled)
Found:243 Checked:2407 Candidates:90492  (COPSCarAsgSentPDR EOBSent)
Found:243 Checked:2408 Candidates:90491  (COPSCarAsgSentPDR FYISent)
Found:243 Checked:2409 Candidates:90490  (COPSCarAsgSentPDR grpPymtSubmit)
Found:243 Checked:2410 Candidates:90489  (COPSCarAsgSentPDR Inbound)
Found:243 Checked:2411 Candidates:90488  (COPSCarAsgSentPDR InitialContact)
Found:243 Checked:2412 Candidates:90487  (COPSCarAsgSentPDR IsoMatchRpt)
Found:243 Checked:2413 Candidates:90486  (COPSCarAsgSentPDR IsoNoMatchRpt)
Found:243 Checked:2414 Candidates:90485  (COPSCarAsgSentPDR ItmReAssToFHndler)
Found:243 Checked:2415 Candidates:90484  (COPSCarAsgSentPDR LiabilityAnalysis)
Found:243 Checked:2416 Candidates:90483  (COPSCarAsgSentPDR makePaymentSubmit)
Found:243 Checked:2417 Candidates:90482  (COPSCarAsgSentPDR ManualPayment)
Found:243 Checked:2418 Candidates:90481  (COPSCarAsgSentPDR Medical)
Found:243 Checked:2419 Candidates:90480  (COPSCarAsgSentPDR Medicare)
Found:243 Checked:2420 Candidates:90479  (COPSCarAsgSentPDR MoveFromInvstigatn)
Found:243 Checked:2421 Candidates:90478  (COPSCarAsgSentPDR MovetoParty)
Found:243 Checked:2422 Candidates:90477  (COPSCarAsgSentPDR MultDocAddBegin)
Found:243 Checked:2423 Candidates:90476  (COPSCarAsgSentPDR MultipleDocAdded)
Found:243 Checked:2424 Candidates:90475  (COPSCarAsgSentPDR Outbound)
Found:243 Checked:2425 Candidates:90474  (COPSCarAsgSentPDR OwRetTLWComTtlLoss)
Found:243 Checked:2426 Candidates:90473  (COPSCarAsgSentPDR PartyEdited)
Found:243 Checked:2427 Candidates:90472  (COPSCarAsgSentPDR PerilActivity)
Found:243 Checked:2428 Candidates:90471  (COPSCarAsgSentPDR ReasonforEscalation)
Found:243 Checked:2429 Candidates:90470  (COPSCarAsgSentPDR ReceiptItem)
Found:243 Checked:2430 Candidates:90469  (COPSCarAsgSentPDR recordManualPymt)
Found:243 Checked:2431 Candidates:90468  (COPSCarAsgSentPDR RefAssign)
Found:243 Checked:2432 Candidates:90467  (COPSCarAsgSentPDR RefCompPDVE)
Found:243 Checked:2433 Candidates:90466  (COPSCarAsgSentPDR Referral)
Distribution for (COPSCarAsgSentPDR 1,2 Referral)
N_a: 20, N_ab: 8, Critical interval: ((1, 2)), P(success): 0.1782, p_value: 0.0167

Found:244 Checked:2434 Candidates:90975  (COPSCarAsgSentPDR RefRemFromInbox)
Found:244 Checked:2435 Candidates:90974  (COPSCarAsgSentPDR RefRespAuthority)
Found:244 Checked:2436 Candidates:90973  (COPSCarAsgSentPDR RefRespGeneral)
Found:244 Checked:2437 Candidates:90972  (COPSCarAsgSentPDR RefRespPD)
Found:244 Checked:2438 Candidates:90971  (COPSCarAsgSentPDR RefRespPDVE)
Found:244 Checked:2439 Candidates:90970  (COPSCarAsgSentPDR RefRespPoliceFire)
Found:244 Checked:2440 Candidates:90969  (COPSCarAsgSentPDR RefRespRental)
Found:244 Checked:2441 Candidates:90968  (COPSCarAsgSentPDR RefRespSalvage)
Found:244 Checked:2442 Candidates:90967  (COPSCarAsgSentPDR RefSentAuthority)
Found:244 Checked:2443 Candidates:90966  (COPSCarAsgSentPDR RefSentCRD)
Found:244 Checked:2444 Candidates:90965  (COPSCarAsgSentPDR RefSentGeneral)
Found:244 Checked:2445 Candidates:90964  (COPSCarAsgSentPDR RefSentPD)
Found:244 Checked:2446 Candidates:90963  (COPSCarAsgSentPDR RefSentPDVE)
Distribution for (COPSCarAsgSentPDR 1,2 RefSentPDVE)
N_a: 15, N_ab: 6, Critical interval: ((1, 2)), P(success): 0.1597, p_value: 0.0225

Found:245 Checked:2447 Candidates:91426  (COPSCarAsgSentPDR RefSentPoliceFire)
Found:245 Checked:2448 Candidates:91425  (COPSCarAsgSentPDR RefSentRental)
Found:245 Checked:2449 Candidates:91424  (COPSCarAsgSentPDR RefSentSalvage)
Found:245 Checked:2450 Candidates:91423  (COPSCarAsgSentPDR Rental)
Found:245 Checked:2451 Candidates:91422  (COPSCarAsgSentPDR ReturnFrBillAudit)
Found:245 Checked:2452 Candidates:91421  (COPSCarAsgSentPDR ReviewRemFromInbox)
Found:245 Checked:2453 Candidates:91420  (COPSCarAsgSentPDR RouteToInbox)
Found:245 Checked:2454 Candidates:91419  (COPSCarAsgSentPDR Salvage)
Found:245 Checked:2455 Candidates:91418  (COPSCarAsgSentPDR SentToBillAudit)
Found:245 Checked:2456 Candidates:91417  (COPSCarAsgSentPDR SetupEbillParty)
Found:245 Checked:2457 Candidates:91416  (COPSCarAsgSentPDR SuspendedItem)
Distribution for (COPSCarAsgSentPDR 0,3 SuspendedItem)
N_a: 19, N_ab: 11, Critical interval: ((0, 3)), P(success): 0.3310, p_value: 0.0228

Found:246 Checked:2458 Candidates:91907  (COPSCarAsgSentPDR Suspense)
Distribution for (COPSCarAsgSentPDR 0,3 Suspense)
N_a: 5, N_ab: 4, Critical interval: ((0, 3)), P(success): 0.3179, p_value: 0.0381

Found:247 Checked:2459 Candidates:92244  (COPSCarAsgSentPDR TLWCompleteReprble)
Found:247 Checked:2460 Candidates:92243  (COPSCarAsgSentPDR TLWCompleteTtlLoss)
Found:247 Checked:2461 Candidates:92242  (COPSCarAsgSentPDR UnsuspendedItem)
Distribution for (COPSCarAsgSentPDR 10,17 UnsuspendedItem)
N_a: 6, N_ab: 6, Critical interval: ((10, 17)), P(success): 0.5015, p_value: 0.0159

Found:248 Checked:2462 Candidates:92555  (COPSCarAsgSentPDR VehDataResubmitted)
Found:248 Checked:2463 Candidates:92554  (COPSCarAsgSentPDR Vehicle)
Found:248 Checked:2464 Candidates:92553  (COPSCarAsgSentPDR VehicleEdited)
Found:248 Checked:2465 Candidates:92552  (COPSCarAsgSentPDR VehOnClsdClmErrSnt)
Found:248 Checked:2466 Candidates:92551  (COPSCarAsgSentPDR VehSlvgLogCompltd)
Found:248 Checked:2467 Candidates:92550  (CorrAssignToHndler AssociatedToClaim)
Found:248 Checked:2468 Candidates:92549  (CorrAssignToHndler AssReRouteQueue)
Found:248 Checked:2469 Candidates:92548  (CorrAssignToHndler AssRouteToOffice)
Found:248 Checked:2470 Candidates:92547  (CorrAssignToHndler AssToFileHandler)
Found:248 Checked:2471 Candidates:92546  (CorrAssignToHndler AudatexReceipt)
Found:248 Checked:2472 Candidates:92545  (CorrAssignToHndler ClaimActivityLog)
Found:248 Checked:2473 Candidates:92544  (CorrAssignToHndler ClaimClosed)
Found:248 Checked:2474 Candidates:92543  (CorrAssignToHndler ClaimEdited)
Found:248 Checked:2475 Candidates:92542  (CorrAssignToHndler ClaimReported)
Found:248 Checked:2476 Candidates:92541  (CorrAssignToHndler ClaimSetup)
Found:248 Checked:2477 Candidates:92540  (CorrAssignToHndler COPSCarAsgSentCRP)
Found:248 Checked:2478 Candidates:92539  (CorrAssignToHndler CorrAssignToHndler)
Found:248 Checked:2479 Candidates:92538  (CorrAssignToHndler Correspondencsent)
Found:248 Checked:2480 Candidates:92537  (CorrAssignToHndler Coverage)
Found:248 Checked:2481 Candidates:92536  (CorrAssignToHndler DocAddInProgress)
Found:248 Checked:2482 Candidates:92535  (CorrAssignToHndler DocumentAdded)
Found:248 Checked:2483 Candidates:92534  (CorrAssignToHndler FYISent)
Found:248 Checked:2484 Candidates:92533  (CorrAssignToHndler grpPymtSubmit)
Found:248 Checked:2485 Candidates:92532  (CorrAssignToHndler Inbound)
Found:248 Checked:2486 Candidates:92531  (CorrAssignToHndler InitialContact)
Found:248 Checked:2487 Candidates:92530  (CorrAssignToHndler IsoMatchRpt)
Found:248 Checked:2488 Candidates:92529  (CorrAssignToHndler IsoNoMatchRpt)
Found:248 Checked:2489 Candidates:92528  (CorrAssignToHndler LiabilityAnalysis)
Found:248 Checked:2490 Candidates:92527  (CorrAssignToHndler makePaymentSubmit)
Found:248 Checked:2491 Candidates:92526  (CorrAssignToHndler PartyEdited)
Found:248 Checked:2492 Candidates:92525  (CorrAssignToHndler PaymentBlockSet)
Found:248 Checked:2493 Candidates:92524  (CorrAssignToHndler PerilActivity)
Found:248 Checked:2494 Candidates:92523  (CorrAssignToHndler RecordedStatementSu)
Found:248 Checked:2495 Candidates:92522  (CorrAssignToHndler Referral)
Found:248 Checked:2496 Candidates:92521  (CorrAssignToHndler RefRemFromInbox)
Found:248 Checked:2497 Candidates:92520  (CorrAssignToHndler RefRespRCC)
Found:248 Checked:2498 Candidates:92519  (CorrAssignToHndler RefSentRCC)
Found:248 Checked:2499 Candidates:92518  (CorrAssignToHndler Rental)
Found:248 Checked:2500 Candidates:92517  (CorrAssignToHndler ReviewRemFromInbox)
Found:248 Checked:2501 Candidates:92516  (CorrAssignToHndler RouteToInbox)
Found:248 Checked:2502 Candidates:92515  (CorrAssignToHndler SuspendedItem)
Found:248 Checked:2503 Candidates:92514  (CorrAssignToHndler Suspense)
Found:248 Checked:2504 Candidates:92513  (CorrAssignToHndler UnsuspendedItem)
Found:248 Checked:2505 Candidates:92512  (CorrAssignToHndler Vehicle)
Found:248 Checked:2506 Candidates:92511  (CorrAssignToHndler VehicleEdited)
Found:248 Checked:2507 Candidates:92510  (Correspondencsent AllegedRemoved)
Found:248 Checked:2508 Candidates:92509  (Correspondencsent applyCreditSubmit)
Found:248 Checked:2509 Candidates:92508  (Correspondencsent AssociatedToClaim)
Found:248 Checked:2510 Candidates:92507  (Correspondencsent AssociatedToParty)
Found:248 Checked:2511 Candidates:92506  (Correspondencsent AssReRouteOffice)
Found:248 Checked:2512 Candidates:92505  (Correspondencsent AssReRouteQueue)
Distribution for (Correspondencsent 1,2 AssReRouteQueue)
N_a: 7, N_ab: 3, Critical interval: ((1, 2)), P(success): 0.1076, p_value: 0.0313

Found:249 Checked:2513 Candidates:92854  (Correspondencsent AssRouteToOffice)
Found:249 Checked:2514 Candidates:92853  (Correspondencsent AssToFileHandler)
Distribution for (Correspondencsent 0,2 AssToFileHandler)
N_a: 39, N_ab: 9, Critical interval: ((0, 2)), P(success): 0.1149, p_value: 0.0300

Found:250 Checked:2515 Candidates:93354  (Correspondencsent AudatexReceipt)
Found:250 Checked:2516 Candidates:93353  (Correspondencsent CATContact)
Found:250 Checked:2517 Candidates:93352  (Correspondencsent ChangedDocType)
Found:250 Checked:2518 Candidates:93351  (Correspondencsent ChangedfromParty)
Found:250 Checked:2519 Candidates:93350  (Correspondencsent ChangedtoParty)
Found:250 Checked:2520 Candidates:93349  (Correspondencsent ClaimActivityLog)
Distribution for (Correspondencsent 0,6 ClaimActivityLog)
N_a: 243, N_ab: 106, Critical interval: ((0, 6)), P(success): 0.3774, p_value: 0.0348

Found:251 Checked:2521 Candidates:94022  (Correspondencsent ClaimClosed)
Distribution for (Correspondencsent 0,8 ClaimClosed)
N_a: 312, N_ab: 169, Critical interval: ((0, 8)), P(success): 0.4747, p_value: 0.0104

Found:252 Checked:2522 Candidates:94711  (Correspondencsent ClaimEdited)
Distribution for (Correspondencsent 0,6 ClaimEdited)
N_a: 107, N_ab: 47, Critical interval: ((0, 6)), P(success): 0.3510, p_value: 0.0364

Found:253 Checked:2523 Candidates:95344  (Correspondencsent ClaimReopened)
Found:253 Checked:2524 Candidates:95343  (Correspondencsent ClaimReported)
Found:253 Checked:2525 Candidates:95342  (Correspondencsent ClaimSecured)
Found:253 Checked:2526 Candidates:95341  (Correspondencsent ClaimSentToLFS)
Found:253 Checked:2527 Candidates:95340  (Correspondencsent ClaimSetup)
Found:253 Checked:2528 Candidates:95339  (Correspondencsent ClaimSummary)
Distribution for (Correspondencsent 0,4 ClaimSummary)
N_a: 35, N_ab: 15, Critical interval: ((0, 4)), P(success): 0.2751, p_value: 0.0365

Found:254 Checked:2529 Candidates:95798  (Correspondencsent ClaimUnsecured)
Found:254 Checked:2530 Candidates:95797  (Correspondencsent CloseBlockRemoved)
Found:254 Checked:2531 Candidates:95796  (Correspondencsent CloseBlockSet)
Found:254 Checked:2532 Candidates:95795  (Correspondencsent Contact)
Distribution for (Correspondencsent 0,3 Contact)
N_a: 55, N_ab: 20, Critical interval: ((0, 3)), P(success): 0.2413, p_value: 0.0286

Found:255 Checked:2533 Candidates:96304  (Correspondencsent COPSCarAsgSentCRP)
Distribution for (Correspondencsent 1,5 COPSCarAsgSentCRP)
N_a: 30, N_ab: 10, Critical interval: ((1, 5)), P(success): 0.1903, p_value: 0.0455

Found:256 Checked:2534 Candidates:96773  (Correspondencsent COPSCarAsgSentPDR)
Found:256 Checked:2535 Candidates:96772  (Correspondencsent CorrAssignToHndler)
Found:256 Checked:2536 Candidates:96771  (Correspondencsent Correspondencsent)
Found:256 Checked:2537 Candidates:96770  (Correspondencsent Coverage)
Found:256 Checked:2538 Candidates:96769  (Correspondencsent DateOfLossChanged)
Found:256 Checked:2539 Candidates:96768  (Correspondencsent DocAddInProgress)
Found:256 Checked:2540 Candidates:96767  (Correspondencsent DocumentAdded)
Found:256 Checked:2541 Candidates:96766  (Correspondencsent DocumentFiled)
Found:256 Checked:2542 Candidates:96765  (Correspondencsent EOBSent)
Found:256 Checked:2543 Candidates:96764  (Correspondencsent EORSent)
Found:256 Checked:2544 Candidates:96763  (Correspondencsent FYISent)
Distribution for (Correspondencsent 1,2 FYISent)
N_a: 58, N_ab: 11, Critical interval: ((1, 2)), P(success): 0.0932, p_value: 0.0171

Found:257 Checked:2545 Candidates:97308  (Correspondencsent grpPymtSubmit)
Found:257 Checked:2546 Candidates:97307  (Correspondencsent Inbound)
Found:257 Checked:2547 Candidates:97306  (Correspondencsent InitialContact)
Distribution for (Correspondencsent 1,2 InitialContact)
N_a: 46, N_ab: 8, Critical interval: ((1, 2)), P(success): 0.0799, p_value: 0.0280

Found:258 Checked:2548 Candidates:97827  (Correspondencsent IsoAutUpdRpt)
Found:258 Checked:2549 Candidates:97826  (Correspondencsent IsoDataErrRpt)
Found:258 Checked:2550 Candidates:97825  (Correspondencsent IsoMatchRpt)
Found:258 Checked:2551 Candidates:97824  (Correspondencsent IsoNoMatchRpt)
Found:258 Checked:2552 Candidates:97823  (Correspondencsent ItemCompleteDenial)
Found:258 Checked:2553 Candidates:97822  (Correspondencsent ItmReAssToFHndler)
Found:258 Checked:2554 Candidates:97821  (Correspondencsent LiabilityAnalysis)
Found:258 Checked:2555 Candidates:97820  (Correspondencsent makePaymentSubmit)
Distribution for (Correspondencsent 1,2 makePaymentSubmit)
N_a: 4, N_ab: 2, Critical interval: ((1, 2)), P(success): 0.0816, p_value: 0.0357

Found:259 Checked:2556 Candidates:97987  (Correspondencsent ManualDeny)
Found:259 Checked:2557 Candidates:97986  (Correspondencsent ManualPayment)
Found:259 Checked:2558 Candidates:97985  (Correspondencsent Medical)
Found:259 Checked:2559 Candidates:97984  (Correspondencsent Medicare)
Found:259 Checked:2560 Candidates:97983  (Correspondencsent MedicareNotify)
Found:259 Checked:2561 Candidates:97982  (Correspondencsent MovefromClaim)
Found:259 Checked:2562 Candidates:97981  (Correspondencsent MoveFromInvstigatn)
Found:259 Checked:2563 Candidates:97980  (Correspondencsent MovefromParty)
Found:259 Checked:2564 Candidates:97979  (Correspondencsent MovetoClaim)
Found:259 Checked:2565 Candidates:97978  (Correspondencsent MoveToInvestigatn)
Found:259 Checked:2566 Candidates:97977  (Correspondencsent MovetoParty)
Found:259 Checked:2567 Candidates:97976  (Correspondencsent MultDocAddBegin)
Found:259 Checked:2568 Candidates:97975  (Correspondencsent MultipleDocAdded)
Found:259 Checked:2569 Candidates:97974  (Correspondencsent MutliEOBSent)
Found:259 Checked:2570 Candidates:97973  (Correspondencsent NoteTrnsFrm)
Found:259 Checked:2571 Candidates:97972  (Correspondencsent Outbound)
Distribution for (Correspondencsent 0,2 Outbound)
N_a: 69, N_ab: 16, Critical interval: ((0, 2)), P(success): 0.1487, p_value: 0.0440

Found:260 Checked:2572 Candidates:98483  (Correspondencsent OwRetTLWComTtlLoss)
Found:260 Checked:2573 Candidates:98482  (Correspondencsent PartyAdded)
Found:260 Checked:2574 Candidates:98481  (Correspondencsent PartyEdited)
Distribution for (Correspondencsent 1,2 PartyEdited)
N_a: 44, N_ab: 12, Critical interval: ((1, 2)), P(success): 0.1606, p_value: 0.0410

Found:261 Checked:2575 Candidates:99000  (Correspondencsent PartyMoved)
Found:261 Checked:2576 Candidates:98999  (Correspondencsent PaymentBlockSet)
Found:261 Checked:2577 Candidates:98998  (Correspondencsent PerilActivity)
Distribution for (Correspondencsent 0,8 PerilActivity)
N_a: 332, N_ab: 176, Critical interval: ((0, 8)), P(success): 0.4698, p_value: 0.0160

Found:262 Checked:2578 Candidates:99715  (Correspondencsent Perils/Reserves)
Found:262 Checked:2579 Candidates:99714  (Correspondencsent PhvcNotice)
Found:262 Checked:2580 Candidates:99713  (Correspondencsent PolicyNumberChange)
Found:262 Checked:2581 Candidates:99712  (Correspondencsent RcvdTranscriptn)
Found:262 Checked:2582 Candidates:99711  (Correspondencsent ReasonforEscalation)
Found:262 Checked:2583 Candidates:99710  (Correspondencsent ReceiptItem)
Found:262 Checked:2584 Candidates:99709  (Correspondencsent RecordedStatementSu)
Found:262 Checked:2585 Candidates:99708  (Correspondencsent recordManualPymt)
Found:262 Checked:2586 Candidates:99707  (Correspondencsent RefAssign)
Found:262 Checked:2587 Candidates:99706  (Correspondencsent RefCompPDVE)
Found:262 Checked:2588 Candidates:99705  (Correspondencsent RefCompRCC)
Found:262 Checked:2589 Candidates:99704  (Correspondencsent Referral)
Found:262 Checked:2590 Candidates:99703  (Correspondencsent RefRemFromInbox)
Found:262 Checked:2591 Candidates:99702  (Correspondencsent RefRespAuthority)
Found:262 Checked:2592 Candidates:99701  (Correspondencsent RefRespBTCD)
Found:262 Checked:2593 Candidates:99700  (Correspondencsent RefRespCSLT)
Found:262 Checked:2594 Candidates:99699  (Correspondencsent RefRespFS)
Found:262 Checked:2595 Candidates:99698  (Correspondencsent RefRespGeneral)
Found:262 Checked:2596 Candidates:99697  (Correspondencsent RefRespPD)
Found:262 Checked:2597 Candidates:99696  (Correspondencsent RefRespPDVE)
Found:262 Checked:2598 Candidates:99695  (Correspondencsent RefRespPoliceFire)
Found:262 Checked:2599 Candidates:99694  (Correspondencsent RefRespRCC)
Found:262 Checked:2600 Candidates:99693  (Correspondencsent RefRespRental)
Found:262 Checked:2601 Candidates:99692  (Correspondencsent RefRespSalvage)
Found:262 Checked:2602 Candidates:99691  (Correspondencsent RefSentAuthority)
Found:262 Checked:2603 Candidates:99690  (Correspondencsent RefSentBTCD)
Found:262 Checked:2604 Candidates:99689  (Correspondencsent RefSentCRD)
