Starting at 2016-04-06 23:35:45.603326...

	
Parameters:	
Table:claim_events_simple	
Limit Infrequent Events: 1	
Limit Infrequent Pairs: 1	
Prune KL-Divergence: False	
Window: 24	
Laplace Pseudocounts: 1	
P-value Threshold: 0.01	

Found:0 Checked:1 Candidates:10282  (AllegedRemoved AssRouteToOffice)
Found:215 Checked:3974 Candidates:86825  (IsoNoMatchRpt RefSentCSLT)
Found:215 Checked:3975 Candidates:86824  (IsoNoMatchRpt RefSentGeneral)
Found:215 Checked:3976 Candidates:86823  (IsoNoMatchRpt RefSentPD)
Found:215 Checked:3977 Candidates:86822  (IsoNoMatchRpt RefSentPDVE)
Found:215 Checked:3978 Candidates:86821  (IsoNoMatchRpt RefSentPoliceFire)
Found:215 Checked:3979 Candidates:86820  (IsoNoMatchRpt RefSentRCC)
Found:215 Checked:3980 Candidates:86819  (IsoNoMatchRpt RefSentRental)
Found:215 Checked:3981 Candidates:86818  (IsoNoMatchRpt RefSentSalvage)
Found:215 Checked:3982 Candidates:86817  (IsoNoMatchRpt Rental)
Found:215 Checked:3983 Candidates:86816  (IsoNoMatchRpt ReturnFrBillAudit)
Found:215 Checked:3984 Candidates:86815  (IsoNoMatchRpt ReviewRemFromInbox)
Distribution for (IsoNoMatchRpt 0,3 ReviewRemFromInbox)
N_a: 19, N_ab: 12, Critical interval: ((0, 3)), P(success): 0.2863, p_value: 0.0018

Found:216 Checked:3985 Candidates:87320  (IsoNoMatchRpt RouteToInbox)
Found:216 Checked:3986 Candidates:87319  (IsoNoMatchRpt SentToBillAudit)
Found:216 Checked:3987 Candidates:87318  (IsoNoMatchRpt SetupEbillParty)
Found:216 Checked:3988 Candidates:87317  (IsoNoMatchRpt SuspendedItem)
Distribution for (IsoNoMatchRpt 0,15 SuspendedItem)
N_a: 55, N_ab: 50, Critical interval: ((0, 15)), P(success): 0.7573, p_value: 0.0037

Found:217 Checked:3989 Candidates:87904  (IsoNoMatchRpt Suspense)
Distribution for (IsoNoMatchRpt 0,9 Suspense)
N_a: 36, N_ab: 30, Critical interval: ((0, 9)), P(success): 0.5916, p_value: 0.0018

Found:218 Checked:3990 Candidates:88475  (IsoNoMatchRpt TLWCompleteTtlLoss)
Found:218 Checked:3991 Candidates:88474  (IsoNoMatchRpt TLWReopened)
Found:218 Checked:3992 Candidates:88473  (IsoNoMatchRpt UnsuspendedItem)
Found:218 Checked:3993 Candidates:88472  (IsoNoMatchRpt Vehicle)
Found:218 Checked:3994 Candidates:88471  (IsoNoMatchRpt VehicleEdited)
Found:218 Checked:3995 Candidates:88470  (IsoNoMatchRpt VehSlvgLogCompltd)
Found:218 Checked:3996 Candidates:88469  (IsoNoMatchRpt XPayAuthApprv)
Found:218 Checked:3997 Candidates:88468  (IsoNoMatchRpt XPayAuthLimit)
Found:218 Checked:3998 Candidates:88467  (ItemCompleteDenial AssociatedToClaim)
Found:218 Checked:3999 Candidates:88466  (ItemCompleteDenial AssociatedToParty)
Found:218 Checked:4000 Candidates:88465  (ItemCompleteDenial AssReRouteQueue)
Found:218 Checked:4001 Candidates:88464  (ItemCompleteDenial AssRouteToOffice)
Found:218 Checked:4002 Candidates:88463  (ItemCompleteDenial AssToFileHandler)
Found:218 Checked:4003 Candidates:88462  (ItemCompleteDenial AudatexReceipt)
Found:218 Checked:4004 Candidates:88461  (ItemCompleteDenial ChangedDocType)
Found:218 Checked:4005 Candidates:88460  (ItemCompleteDenial ClaimActivityLog)
Found:218 Checked:4006 Candidates:88459  (ItemCompleteDenial ClaimClosed)
Found:218 Checked:4007 Candidates:88458  (ItemCompleteDenial ClaimEdited)
Found:218 Checked:4008 Candidates:88457  (ItemCompleteDenial ClaimReopened)
Found:218 Checked:4009 Candidates:88456  (ItemCompleteDenial ClaimReported)
Found:218 Checked:4010 Candidates:88455  (ItemCompleteDenial ClaimSetup)
Found:218 Checked:4011 Candidates:88454  (ItemCompleteDenial ClaimSummary)
Found:218 Checked:4012 Candidates:88453  (ItemCompleteDenial COPSCarAsgSentCRP)
Found:218 Checked:4013 Candidates:88452  (ItemCompleteDenial Correspondencsent)
Found:218 Checked:4014 Candidates:88451  (ItemCompleteDenial DocAddInProgress)
Found:218 Checked:4015 Candidates:88450  (ItemCompleteDenial DocumentAdded)
Found:218 Checked:4016 Candidates:88449  (ItemCompleteDenial DocumentFiled)
Found:218 Checked:4017 Candidates:88448  (ItemCompleteDenial EOBSent)
Found:218 Checked:4018 Candidates:88447  (ItemCompleteDenial EORSent)
Found:218 Checked:4019 Candidates:88446  (ItemCompleteDenial FYISent)
Found:218 Checked:4020 Candidates:88445  (ItemCompleteDenial Inbound)
Found:218 Checked:4021 Candidates:88444  (ItemCompleteDenial InitialContact)
Found:218 Checked:4022 Candidates:88443  (ItemCompleteDenial IsoMatchRpt)
Found:218 Checked:4023 Candidates:88442  (ItemCompleteDenial IsoNoMatchRpt)
Found:218 Checked:4024 Candidates:88441  (ItemCompleteDenial ItemCompleteDenial)
Found:218 Checked:4025 Candidates:88440  (ItemCompleteDenial ItmReAssToFHndler)
Found:218 Checked:4026 Candidates:88439  (ItemCompleteDenial LiabilityAnalysis)
Found:218 Checked:4027 Candidates:88438  (ItemCompleteDenial makePaymentSubmit)
Found:218 Checked:4028 Candidates:88437  (ItemCompleteDenial ManualDeny)
Found:218 Checked:4029 Candidates:88436  (ItemCompleteDenial ManualPayment)
Found:218 Checked:4030 Candidates:88435  (ItemCompleteDenial Medical)
Found:218 Checked:4031 Candidates:88434  (ItemCompleteDenial Medicare)
Found:218 Checked:4032 Candidates:88433  (ItemCompleteDenial MultDocAddBegin)
Found:218 Checked:4033 Candidates:88432  (ItemCompleteDenial MultipleDocAdded)
Found:218 Checked:4034 Candidates:88431  (ItemCompleteDenial MutliEOBSent)
Found:218 Checked:4035 Candidates:88430  (ItemCompleteDenial PartyEdited)
Found:218 Checked:4036 Candidates:88429  (ItemCompleteDenial PerilActivity)
Found:218 Checked:4037 Candidates:88428  (ItemCompleteDenial ReceiptItem)
Found:218 Checked:4038 Candidates:88427  (ItemCompleteDenial RefCompPDVE)
Found:218 Checked:4039 Candidates:88426  (ItemCompleteDenial Referral)
Found:218 Checked:4040 Candidates:88425  (ItemCompleteDenial RefRemFromInbox)
Found:218 Checked:4041 Candidates:88424  (ItemCompleteDenial RefRespCSLT)
Found:218 Checked:4042 Candidates:88423  (ItemCompleteDenial RefRespFS)
Found:218 Checked:4043 Candidates:88422  (ItemCompleteDenial RefRespGeneral)
Found:218 Checked:4044 Candidates:88421  (ItemCompleteDenial RefRespSalvage)
Found:218 Checked:4045 Candidates:88420  (ItemCompleteDenial RefSentCSLT)
Found:218 Checked:4046 Candidates:88419  (ItemCompleteDenial RefSentFS)
Found:218 Checked:4047 Candidates:88418  (ItemCompleteDenial RefSentGeneral)
Found:218 Checked:4048 Candidates:88417  (ItemCompleteDenial RefSentPDVE)
Found:218 Checked:4049 Candidates:88416  (ItemCompleteDenial RefSentSalvage)
Found:218 Checked:4050 Candidates:88415  (ItemCompleteDenial Rental)
Found:218 Checked:4051 Candidates:88414  (ItemCompleteDenial ReturnFrBillAudit)
Found:218 Checked:4052 Candidates:88413  (ItemCompleteDenial ReviewRemFromInbox)
Found:218 Checked:4053 Candidates:88412  (ItemCompleteDenial RouteToInbox)
Found:218 Checked:4054 Candidates:88411  (ItemCompleteDenial SentToBillAudit)
Found:218 Checked:4055 Candidates:88410  (ItemCompleteDenial SetupEbillParty)
Found:218 Checked:4056 Candidates:88409  (ItemCompleteDenial SuspendedItem)
Found:218 Checked:4057 Candidates:88408  (ItemCompleteDenial Suspense)
Found:218 Checked:4058 Candidates:88407  (ItemCompleteDenial TLWCompleteTtlLoss)
Found:218 Checked:4059 Candidates:88406  (ItemCompleteDenial UnsuspendedItem)
Found:218 Checked:4060 Candidates:88405  (ItemCompleteDenial Vehicle)
Found:218 Checked:4061 Candidates:88404  (ItemCompleteDenial VehicleEdited)
Found:218 Checked:4062 Candidates:88403  (ItemCompleteDenial VehSlvgLogCompltd)
Found:218 Checked:4063 Candidates:88402  (ItemCompleteDenial XPayAuthApprv)
Found:218 Checked:4064 Candidates:88401  (ItemCompleteDenial XPayAuthLimit)
Found:218 Checked:4065 Candidates:88400  (ItmReAssToFHndler applyCreditSubmit)
Found:218 Checked:4066 Candidates:88399  (ItmReAssToFHndler AssociatedToClaim)
Found:218 Checked:4067 Candidates:88398  (ItmReAssToFHndler AssociatedToParty)
Found:218 Checked:4068 Candidates:88397  (ItmReAssToFHndler AssReRouteOffice)
Found:218 Checked:4069 Candidates:88396  (ItmReAssToFHndler AssReRouteQueue)
Found:218 Checked:4070 Candidates:88395  (ItmReAssToFHndler AssRouteToOffice)
Found:218 Checked:4071 Candidates:88394  (ItmReAssToFHndler AssToFileHandler)
Found:218 Checked:4072 Candidates:88393  (ItmReAssToFHndler AudatexReceipt)
Found:218 Checked:4073 Candidates:88392  (ItmReAssToFHndler ChangedfromParty)
Found:218 Checked:4074 Candidates:88391  (ItmReAssToFHndler ChangedtoParty)
Found:218 Checked:4075 Candidates:88390  (ItmReAssToFHndler ClaimActivityLog)
Found:218 Checked:4076 Candidates:88389  (ItmReAssToFHndler ClaimClosed)
Found:218 Checked:4077 Candidates:88388  (ItmReAssToFHndler ClaimEdited)
Found:218 Checked:4078 Candidates:88387  (ItmReAssToFHndler ClaimReopened)
Found:218 Checked:4079 Candidates:88386  (ItmReAssToFHndler ClaimReported)
Found:218 Checked:4080 Candidates:88385  (ItmReAssToFHndler ClaimSentToLFS)
Found:218 Checked:4081 Candidates:88384  (ItmReAssToFHndler ClaimSetup)
Found:218 Checked:4082 Candidates:88383  (ItmReAssToFHndler ClaimSummary)
Found:218 Checked:4083 Candidates:88382  (ItmReAssToFHndler Contact)
Found:218 Checked:4084 Candidates:88381  (ItmReAssToFHndler COPSCarAsgSentCRP)
Found:218 Checked:4085 Candidates:88380  (ItmReAssToFHndler COPSCarAsgSentPDR)
Found:218 Checked:4086 Candidates:88379  (ItmReAssToFHndler Correspondencsent)
Found:218 Checked:4087 Candidates:88378  (ItmReAssToFHndler Coverage)
Found:218 Checked:4088 Candidates:88377  (ItmReAssToFHndler DocAddInProgress)
Found:218 Checked:4089 Candidates:88376  (ItmReAssToFHndler DocumentAdded)
Found:218 Checked:4090 Candidates:88375  (ItmReAssToFHndler DocumentFiled)
Found:218 Checked:4091 Candidates:88374  (ItmReAssToFHndler EOBSent)
Found:218 Checked:4092 Candidates:88373  (ItmReAssToFHndler EORSent)
Found:218 Checked:4093 Candidates:88372  (ItmReAssToFHndler FYISent)
Found:218 Checked:4094 Candidates:88371  (ItmReAssToFHndler grpPymtSubmit)
Found:218 Checked:4095 Candidates:88370  (ItmReAssToFHndler Inbound)
Found:218 Checked:4096 Candidates:88369  (ItmReAssToFHndler InitialContact)
Found:218 Checked:4097 Candidates:88368  (ItmReAssToFHndler IsoMatchRpt)
Found:218 Checked:4098 Candidates:88367  (ItmReAssToFHndler IsoNoMatchRpt)
Found:218 Checked:4099 Candidates:88366  (ItmReAssToFHndler ItemCompleteDenial)
Found:218 Checked:4100 Candidates:88365  (ItmReAssToFHndler ItmReAssToFHndler)
Found:218 Checked:4101 Candidates:88364  (ItmReAssToFHndler LiabilityAnalysis)
Found:218 Checked:4102 Candidates:88363  (ItmReAssToFHndler makePaymentSubmit)
Found:218 Checked:4103 Candidates:88362  (ItmReAssToFHndler ManualDeny)
Found:218 Checked:4104 Candidates:88361  (ItmReAssToFHndler ManualPayment)
Found:218 Checked:4105 Candidates:88360  (ItmReAssToFHndler Medical)
Found:218 Checked:4106 Candidates:88359  (ItmReAssToFHndler Medicare)
Found:218 Checked:4107 Candidates:88358  (ItmReAssToFHndler MedicareNotify)
Found:218 Checked:4108 Candidates:88357  (ItmReAssToFHndler MovefromParty)
Found:218 Checked:4109 Candidates:88356  (ItmReAssToFHndler MovetoParty)
Found:218 Checked:4110 Candidates:88355  (ItmReAssToFHndler MultDocAddBegin)
Found:218 Checked:4111 Candidates:88354  (ItmReAssToFHndler MultipleDocAdded)
Found:218 Checked:4112 Candidates:88353  (ItmReAssToFHndler MutliEOBSent)
Found:218 Checked:4113 Candidates:88352  (ItmReAssToFHndler Outbound)
Found:218 Checked:4114 Candidates:88351  (ItmReAssToFHndler PartyAdded)
Found:218 Checked:4115 Candidates:88350  (ItmReAssToFHndler PartyEdited)
Found:218 Checked:4116 Candidates:88349  (ItmReAssToFHndler PaymentBlockSet)
Found:218 Checked:4117 Candidates:88348  (ItmReAssToFHndler PerilActivity)
Found:218 Checked:4118 Candidates:88347  (ItmReAssToFHndler PhvcNotice)
Found:218 Checked:4119 Candidates:88346  (ItmReAssToFHndler RcvdTranscriptn)
Found:218 Checked:4120 Candidates:88345  (ItmReAssToFHndler ReasonforEscalation)
Found:218 Checked:4121 Candidates:88344  (ItmReAssToFHndler ReceiptItem)
Found:218 Checked:4122 Candidates:88343  (ItmReAssToFHndler RefAssign)
Found:218 Checked:4123 Candidates:88342  (ItmReAssToFHndler RefCompPDVE)
Found:218 Checked:4124 Candidates:88341  (ItmReAssToFHndler Referral)
Found:218 Checked:4125 Candidates:88340  (ItmReAssToFHndler RefRemFromInbox)
Found:218 Checked:4126 Candidates:88339  (ItmReAssToFHndler RefRespAuthority)
Found:218 Checked:4127 Candidates:88338  (ItmReAssToFHndler RefRespBTCD)
Found:218 Checked:4128 Candidates:88337  (ItmReAssToFHndler RefRespCSLT)
Found:218 Checked:4129 Candidates:88336  (ItmReAssToFHndler RefRespFS)
Found:218 Checked:4130 Candidates:88335  (ItmReAssToFHndler RefRespGeneral)
Found:218 Checked:4131 Candidates:88334  (ItmReAssToFHndler RefRespPD)
Found:218 Checked:4132 Candidates:88333  (ItmReAssToFHndler RefRespPDVE)
Found:218 Checked:4133 Candidates:88332  (ItmReAssToFHndler RefRespPoliceFire)
Found:218 Checked:4134 Candidates:88331  (ItmReAssToFHndler RefRespRCC)
Found:218 Checked:4135 Candidates:88330  (ItmReAssToFHndler RefRespRental)
Found:218 Checked:4136 Candidates:88329  (ItmReAssToFHndler RefRespSalvage)
Found:218 Checked:4137 Candidates:88328  (ItmReAssToFHndler RefSentAuthority)
Found:218 Checked:4138 Candidates:88327  (ItmReAssToFHndler RefSentBTCD)
Found:218 Checked:4139 Candidates:88326  (ItmReAssToFHndler RefSentCRD)
Found:218 Checked:4140 Candidates:88325  (ItmReAssToFHndler RefSentCSLT)
Found:218 Checked:4141 Candidates:88324  (ItmReAssToFHndler RefSentFS)
Found:218 Checked:4142 Candidates:88323  (ItmReAssToFHndler RefSentGeneral)
Found:218 Checked:4143 Candidates:88322  (ItmReAssToFHndler RefSentPD)
Found:218 Checked:4144 Candidates:88321  (ItmReAssToFHndler RefSentPDVE)
Found:218 Checked:4145 Candidates:88320  (ItmReAssToFHndler RefSentPoliceFire)
Found:218 Checked:4146 Candidates:88319  (ItmReAssToFHndler RefSentRCC)
Found:218 Checked:4147 Candidates:88318  (ItmReAssToFHndler RefSentRental)
Found:218 Checked:4148 Candidates:88317  (ItmReAssToFHndler RefSentSalvage)
Found:218 Checked:4149 Candidates:88316  (ItmReAssToFHndler Rental)
Found:218 Checked:4150 Candidates:88315  (ItmReAssToFHndler ReturnFrBillAudit)
Found:218 Checked:4151 Candidates:88314  (ItmReAssToFHndler ReviewRemFromInbox)
Found:218 Checked:4152 Candidates:88313  (ItmReAssToFHndler RouteToInbox)
Found:218 Checked:4153 Candidates:88312  (ItmReAssToFHndler RouteToUnAssiMail)
Found:218 Checked:4154 Candidates:88311  (ItmReAssToFHndler Salvage)
Found:218 Checked:4155 Candidates:88310  (ItmReAssToFHndler SendTransHigh)
Found:218 Checked:4156 Candidates:88309  (ItmReAssToFHndler SentToBillAudit)
Found:218 Checked:4157 Candidates:88308  (ItmReAssToFHndler SetupEbillParty)
Found:218 Checked:4158 Candidates:88307  (ItmReAssToFHndler SuspendedItem)
Distribution for (ItmReAssToFHndler 1,3 SuspendedItem)
N_a: 9, N_ab: 6, Critical interval: ((1, 3)), P(success): 0.2078, p_value: 0.0038

Found:219 Checked:4159 Candidates:88766  (ItmReAssToFHndler Suspense)
Found:219 Checked:4160 Candidates:88765  (ItmReAssToFHndler TLWCompleteReprble)
Found:219 Checked:4161 Candidates:88764  (ItmReAssToFHndler TLWCompleteTtlLoss)
Found:219 Checked:4162 Candidates:88763  (ItmReAssToFHndler TLWReopened)
Found:219 Checked:4163 Candidates:88762  (ItmReAssToFHndler UnsuspendedItem)
Found:219 Checked:4164 Candidates:88761  (ItmReAssToFHndler Vehicle)
Found:219 Checked:4165 Candidates:88760  (ItmReAssToFHndler VehicleEdited)
Found:219 Checked:4166 Candidates:88759  (ItmReAssToFHndler VehSlvgLogCompltd)
Found:219 Checked:4167 Candidates:88758  (ItmReAssToFHndler XPayAuthApprv)
Found:219 Checked:4168 Candidates:88757  (ItmReAssToFHndler XPayAuthLimit)
Found:219 Checked:4169 Candidates:88756  (LiabilityAnalysis applyCreditSubmit)
Found:219 Checked:4170 Candidates:88755  (LiabilityAnalysis AssociatedToClaim)
Found:219 Checked:4171 Candidates:88754  (LiabilityAnalysis AssociatedToParty)
Found:219 Checked:4172 Candidates:88753  (LiabilityAnalysis AssReRouteOffice)
Found:219 Checked:4173 Candidates:88752  (LiabilityAnalysis AssReRouteQueue)
Distribution for (LiabilityAnalysis 0,1 AssReRouteQueue)
N_a: 15, N_ab: 7, Critical interval: ((0, 1)), P(success): 0.1659, p_value: 0.0064

Found:220 Checked:4174 Candidates:89225  (LiabilityAnalysis AssRouteToOffice)
Found:220 Checked:4175 Candidates:89224  (LiabilityAnalysis AssToFileHandler)
Distribution for (LiabilityAnalysis 0,14 AssToFileHandler)
N_a: 51, N_ab: 47, Critical interval: ((0, 14)), P(success): 0.7099, p_value: 0.0002

Found:221 Checked:4176 Candidates:89821  (LiabilityAnalysis AudatexReceipt)
Found:221 Checked:4177 Candidates:89820  (LiabilityAnalysis CATContact)
Found:221 Checked:4178 Candidates:89819  (LiabilityAnalysis ChangedDocType)
Found:221 Checked:4179 Candidates:89818  (LiabilityAnalysis ChangedfromParty)
Found:221 Checked:4180 Candidates:89817  (LiabilityAnalysis ChangedtoParty)
Found:221 Checked:4181 Candidates:89816  (LiabilityAnalysis ClaimActivityLog)
Distribution for (LiabilityAnalysis 0,2 ClaimActivityLog)
N_a: 89, N_ab: 37, Critical interval: ((0, 2)), P(success): 0.2726, p_value: 0.0025

Found:222 Checked:4182 Candidates:90445  (LiabilityAnalysis ClaimClosed)
Found:222 Checked:4183 Candidates:90444  (LiabilityAnalysis ClaimEdited)
Distribution for (LiabilityAnalysis 0,7 ClaimEdited)
N_a: 39, N_ab: 30, Critical interval: ((0, 7)), P(success): 0.4816, p_value: 0.0002

Found:223 Checked:4184 Candidates:90995  (LiabilityAnalysis ClaimReopened)
Found:223 Checked:4185 Candidates:90994  (LiabilityAnalysis ClaimReported)
Found:223 Checked:4186 Candidates:90993  (LiabilityAnalysis ClaimSecured)
Found:223 Checked:4187 Candidates:90992  (LiabilityAnalysis ClaimSentToLFS)
Found:223 Checked:4188 Candidates:90991  (LiabilityAnalysis ClaimSetup)
Found:223 Checked:4189 Candidates:90990  (LiabilityAnalysis ClaimSummary)
Distribution for (LiabilityAnalysis 1,2 ClaimSummary)
N_a: 5, N_ab: 4, Critical interval: ((1, 2)), P(success): 0.1896, p_value: 0.0055

Found:224 Checked:4190 Candidates:91311  (LiabilityAnalysis ClaimUnsecured)
Found:224 Checked:4191 Candidates:91310  (LiabilityAnalysis CloseBlockRemoved)
Found:224 Checked:4192 Candidates:91309  (LiabilityAnalysis CloseBlockSet)
Found:224 Checked:4193 Candidates:91308  (LiabilityAnalysis Contact)
Found:224 Checked:4194 Candidates:91307  (LiabilityAnalysis COPSCarAsgSentCRP)
Distribution for (LiabilityAnalysis 1,4 COPSCarAsgSentCRP)
N_a: 42, N_ab: 20, Critical interval: ((1, 4)), P(success): 0.2834, p_value: 0.0062

Found:225 Checked:4195 Candidates:91880  (LiabilityAnalysis COPSCarAsgSentPDR)
Found:225 Checked:4196 Candidates:91879  (LiabilityAnalysis CorrAssignToHndler)
Found:225 Checked:4197 Candidates:91878  (LiabilityAnalysis Correspondencsent)
Found:225 Checked:4198 Candidates:91877  (LiabilityAnalysis Coverage)
Found:225 Checked:4199 Candidates:91876  (LiabilityAnalysis DocAddInProgress)
Distribution for (LiabilityAnalysis 0,1 DocAddInProgress)
N_a: 9, N_ab: 5, Critical interval: ((0, 1)), P(success): 0.1597, p_value: 0.0074

Found:226 Checked:4200 Candidates:92293  (LiabilityAnalysis DocumentAdded)
Distribution for (LiabilityAnalysis 0,1 DocumentAdded)
N_a: 9, N_ab: 5, Critical interval: ((0, 1)), P(success): 0.1597, p_value: 0.0074

Found:227 Checked:4201 Candidates:92712  (LiabilityAnalysis DocumentFiled)
Found:227 Checked:4202 Candidates:92711  (LiabilityAnalysis EOBSent)
Found:227 Checked:4203 Candidates:92710  (LiabilityAnalysis EORSent)
Found:227 Checked:4204 Candidates:92709  (LiabilityAnalysis FYISent)
Found:227 Checked:4205 Candidates:92708  (LiabilityAnalysis grpPymtSubmit)
Found:227 Checked:4206 Candidates:92707  (LiabilityAnalysis Inbound)
Found:227 Checked:4207 Candidates:92706  (LiabilityAnalysis InitialContact)
Distribution for (LiabilityAnalysis 0,2 InitialContact)
N_a: 53, N_ab: 20, Critical interval: ((0, 2)), P(success): 0.2255, p_value: 0.0090

Found:228 Checked:4208 Candidates:93311  (LiabilityAnalysis IsoAutUpdRpt)
Found:228 Checked:4209 Candidates:93310  (LiabilityAnalysis IsoDataErrRpt)
Found:228 Checked:4210 Candidates:93309  (LiabilityAnalysis IsoMatchRpt)
Found:228 Checked:4211 Candidates:93308  (LiabilityAnalysis IsoNoMatchRpt)
Found:228 Checked:4212 Candidates:93307  (LiabilityAnalysis ItemCompleteDenial)
Found:228 Checked:4213 Candidates:93306  (LiabilityAnalysis ItmReAssToFHndler)
Found:228 Checked:4214 Candidates:93305  (LiabilityAnalysis LiabilityAnalysis)
Found:228 Checked:4215 Candidates:93304  (LiabilityAnalysis makePaymentSubmit)
Found:228 Checked:4216 Candidates:93303  (LiabilityAnalysis ManualDeny)
Found:228 Checked:4217 Candidates:93302  (LiabilityAnalysis ManualPayment)
Found:228 Checked:4218 Candidates:93301  (LiabilityAnalysis Medical)
Found:228 Checked:4219 Candidates:93300  (LiabilityAnalysis Medicare)
Found:228 Checked:4220 Candidates:93299  (LiabilityAnalysis MedicareNotify)
Found:228 Checked:4221 Candidates:93298  (LiabilityAnalysis MovefromClaim)
Found:228 Checked:4222 Candidates:93297  (LiabilityAnalysis MoveFromInvstigatn)
Found:228 Checked:4223 Candidates:93296  (LiabilityAnalysis MovefromParty)
Found:228 Checked:4224 Candidates:93295  (LiabilityAnalysis MovetoClaim)
Found:228 Checked:4225 Candidates:93294  (LiabilityAnalysis MoveToInvestigatn)
Found:228 Checked:4226 Candidates:93293  (LiabilityAnalysis MovetoParty)
Found:228 Checked:4227 Candidates:93292  (LiabilityAnalysis MultDocAddBegin)
