Starting at 2016-04-02 02:09:53.149939...

	
Parameters:	
Table:claim_events_simple	
Limit Infrequent Events: 1	
Limit Infrequent Pairs: 1	
Prune KL-Divergence: 0.5	
Window: 24	
Laplace Pseudocounts: 1	
P-value Threshold: 0.001	

Found:0 Checked:1 Candidates:10282  (AllegedRemoved AssRouteToOffice)
Found:0 Checked:1920 Candidates:8363  (ClaimSummary ChangedtoParty)
Found:0 Checked:1921 Candidates:8362  (ClaimSummary ClaimActivityLog)
Found:0 Checked:1922 Candidates:8361  (ClaimSummary ClaimClosed)
Found:0 Checked:1923 Candidates:8360  (ClaimSummary ClaimEdited)
Found:0 Checked:1924 Candidates:8359  (ClaimSummary ClaimReopened)
Found:0 Checked:1925 Candidates:8358  (ClaimSummary ClaimReported)
Found:0 Checked:1926 Candidates:8357  (ClaimSummary ClaimSecured)
Found:0 Checked:1927 Candidates:8356  (ClaimSummary ClaimSentToLFS)
Found:0 Checked:1928 Candidates:8355  (ClaimSummary ClaimSetup)
Found:0 Checked:1929 Candidates:8354  (ClaimSummary ClaimSummary)
Found:0 Checked:1930 Candidates:8353  (ClaimSummary ClaimUnsecured)
Found:0 Checked:1931 Candidates:8352  (ClaimSummary CloseBlockRemoved)
Found:0 Checked:1932 Candidates:8351  (ClaimSummary CloseBlockSet)
Found:0 Checked:1933 Candidates:8350  (ClaimSummary Contact)
Found:0 Checked:1934 Candidates:8349  (ClaimSummary COPSCarAsgSentCRP)
Found:0 Checked:1935 Candidates:8348  (ClaimSummary COPSCarAsgSentPDR)
Found:0 Checked:1936 Candidates:8347  (ClaimSummary Correspondencsent)
Found:0 Checked:1937 Candidates:8346  (ClaimSummary Coverage)
Found:0 Checked:1938 Candidates:8345  (ClaimSummary DocAddInProgress)
Found:0 Checked:1939 Candidates:8344  (ClaimSummary DocumentAdded)
Found:0 Checked:1940 Candidates:8343  (ClaimSummary DocumentFiled)
Found:0 Checked:1941 Candidates:8342  (ClaimSummary EOBSent)
Found:0 Checked:1942 Candidates:8341  (ClaimSummary EORSent)
Found:0 Checked:1943 Candidates:8340  (ClaimSummary FYISent)
Found:0 Checked:1944 Candidates:8339  (ClaimSummary grpPymtSubmit)
Found:0 Checked:1945 Candidates:8338  (ClaimSummary Inbound)
Found:0 Checked:1946 Candidates:8337  (ClaimSummary InitialContact)
Found:0 Checked:1947 Candidates:8336  (ClaimSummary IsoAutUpdRpt)
Found:0 Checked:1948 Candidates:8335  (ClaimSummary IsoDataErrRpt)
Found:0 Checked:1949 Candidates:8334  (ClaimSummary IsoMatchRpt)
Found:0 Checked:1950 Candidates:8333  (ClaimSummary IsoNoMatchRpt)
Found:0 Checked:1951 Candidates:8332  (ClaimSummary ItemCompleteDenial)
Found:0 Checked:1952 Candidates:8331  (ClaimSummary ItmReAssToFHndler)
Found:0 Checked:1953 Candidates:8330  (ClaimSummary LiabilityAnalysis)
Found:0 Checked:1954 Candidates:8329  (ClaimSummary makePaymentSubmit)
Found:0 Checked:1955 Candidates:8328  (ClaimSummary ManualDeny)
Found:0 Checked:1956 Candidates:8327  (ClaimSummary ManualPayment)
Found:0 Checked:1957 Candidates:8326  (ClaimSummary Medical)
Found:0 Checked:1958 Candidates:8325  (ClaimSummary Medicare)
Found:0 Checked:1959 Candidates:8324  (ClaimSummary MedicareNotify)
Found:0 Checked:1960 Candidates:8323  (ClaimSummary MovefromClaim)
Found:0 Checked:1961 Candidates:8322  (ClaimSummary MoveFromInvstigatn)
Found:0 Checked:1962 Candidates:8321  (ClaimSummary MovefromParty)
Found:0 Checked:1963 Candidates:8320  (ClaimSummary MovetoClaim)
Found:0 Checked:1964 Candidates:8319  (ClaimSummary MovetoParty)
Found:0 Checked:1965 Candidates:8318  (ClaimSummary MultDocAddBegin)
Found:0 Checked:1966 Candidates:8317  (ClaimSummary MultipleDocAdded)
Found:0 Checked:1967 Candidates:8316  (ClaimSummary MutliEOBSent)
Found:0 Checked:1968 Candidates:8315  (ClaimSummary NoteTrnsFrm)
Found:0 Checked:1969 Candidates:8314  (ClaimSummary Outbound)
Found:0 Checked:1970 Candidates:8313  (ClaimSummary PartyAdded)
Found:0 Checked:1971 Candidates:8312  (ClaimSummary PartyEdited)
Found:0 Checked:1972 Candidates:8311  (ClaimSummary PaymentBlockSet)
Found:0 Checked:1973 Candidates:8310  (ClaimSummary PerilActivity)
Found:0 Checked:1974 Candidates:8309  (ClaimSummary Perils/Reserves)
Found:0 Checked:1975 Candidates:8308  (ClaimSummary PhvcNotice)
Found:0 Checked:1976 Candidates:8307  (ClaimSummary RcvdTranscriptn)
Found:0 Checked:1977 Candidates:8306  (ClaimSummary ReasonforEscalation)
Found:0 Checked:1978 Candidates:8305  (ClaimSummary ReceiptItem)
Found:0 Checked:1979 Candidates:8304  (ClaimSummary recordManualPymt)
Found:0 Checked:1980 Candidates:8303  (ClaimSummary RefAssign)
Found:0 Checked:1981 Candidates:8302  (ClaimSummary RefCompPDVE)
Found:0 Checked:1982 Candidates:8301  (ClaimSummary Referral)
Found:0 Checked:1983 Candidates:8300  (ClaimSummary RefRemFromInbox)
Found:0 Checked:1984 Candidates:8299  (ClaimSummary RefRespBTCD)
Found:0 Checked:1985 Candidates:8298  (ClaimSummary RefRespCSLT)
Found:0 Checked:1986 Candidates:8297  (ClaimSummary RefRespFS)
Found:0 Checked:1987 Candidates:8296  (ClaimSummary RefRespGeneral)
Found:0 Checked:1988 Candidates:8295  (ClaimSummary RefRespPD)
Found:0 Checked:1989 Candidates:8294  (ClaimSummary RefRespPDVE)
Found:0 Checked:1990 Candidates:8293  (ClaimSummary RefRespPoliceFire)
Found:0 Checked:1991 Candidates:8292  (ClaimSummary RefRespRCC)
Found:0 Checked:1992 Candidates:8291  (ClaimSummary RefRespRental)
Found:0 Checked:1993 Candidates:8290  (ClaimSummary RefRespSalvage)
Found:0 Checked:1994 Candidates:8289  (ClaimSummary RefSentBTCD)
Found:0 Checked:1995 Candidates:8288  (ClaimSummary RefSentCRD)
Found:0 Checked:1996 Candidates:8287  (ClaimSummary RefSentCSLT)
Found:0 Checked:1997 Candidates:8286  (ClaimSummary RefSentFS)
Found:0 Checked:1998 Candidates:8285  (ClaimSummary RefSentGeneral)
Found:0 Checked:1999 Candidates:8284  (ClaimSummary RefSentPD)
Found:0 Checked:2000 Candidates:8283  (ClaimSummary RefSentPDVE)
Found:0 Checked:2001 Candidates:8282  (ClaimSummary RefSentPoliceFire)
Found:0 Checked:2002 Candidates:8281  (ClaimSummary RefSentRCC)
Found:0 Checked:2003 Candidates:8280  (ClaimSummary RefSentRental)
Found:0 Checked:2004 Candidates:8279  (ClaimSummary RefSentSalvage)
Found:0 Checked:2005 Candidates:8278  (ClaimSummary Rental)
Found:0 Checked:2006 Candidates:8277  (ClaimSummary ReturnFrBillAudit)
Found:0 Checked:2007 Candidates:8276  (ClaimSummary ReviewRemFromInbox)
Found:0 Checked:2008 Candidates:8275  (ClaimSummary RiskReviewSent)
Found:0 Checked:2009 Candidates:8274  (ClaimSummary RouteToInbox)
Found:0 Checked:2010 Candidates:8273  (ClaimSummary RouteToUnAssiMail)
Found:0 Checked:2011 Candidates:8272  (ClaimSummary SendTransHigh)
Found:0 Checked:2012 Candidates:8271  (ClaimSummary SentToBillAudit)
Found:0 Checked:2013 Candidates:8270  (ClaimSummary SetupEbillParty)
Found:0 Checked:2014 Candidates:8269  (ClaimSummary SuspendedItem)
Found:0 Checked:2015 Candidates:8268  (ClaimSummary Suspense)
Found:0 Checked:2016 Candidates:8267  (ClaimSummary TLWCompleteReprble)
Found:0 Checked:2017 Candidates:8266  (ClaimSummary TLWCompleteTtlLoss)
Found:0 Checked:2018 Candidates:8265  (ClaimSummary UnsuspendedItem)
Found:0 Checked:2019 Candidates:8264  (ClaimSummary VehDataResubmitted)
Found:0 Checked:2020 Candidates:8263  (ClaimSummary Vehicle)
Found:0 Checked:2021 Candidates:8262  (ClaimSummary VehicleEdited)
Found:0 Checked:2022 Candidates:8261  (ClaimSummary VehOnClsdClmErrSnt)
Found:0 Checked:2023 Candidates:8260  (ClaimSummary VehSlvgLogCompltd)
Found:0 Checked:2024 Candidates:8259  (ClaimSummary XPayAuthApprv)
Found:0 Checked:2025 Candidates:8258  (ClaimSummary XPayAuthLimit)
Found:0 Checked:2026 Candidates:8257  (ClaimUnsecured applyCreditSubmit)
Found:0 Checked:2027 Candidates:8256  (ClaimUnsecured AssociatedToClaim)
Found:0 Checked:2028 Candidates:8255  (ClaimUnsecured AssociatedToParty)
Found:0 Checked:2029 Candidates:8254  (ClaimUnsecured AssReRouteQueue)
Found:0 Checked:2030 Candidates:8253  (ClaimUnsecured AssRouteToOffice)
Found:0 Checked:2031 Candidates:8252  (ClaimUnsecured AssToFileHandler)
Found:0 Checked:2032 Candidates:8251  (ClaimUnsecured AudatexReceipt)
Found:0 Checked:2033 Candidates:8250  (ClaimUnsecured ClaimActivityLog)
Found:0 Checked:2034 Candidates:8249  (ClaimUnsecured ClaimClosed)
Found:0 Checked:2035 Candidates:8248  (ClaimUnsecured ClaimEdited)
Found:0 Checked:2036 Candidates:8247  (ClaimUnsecured ClaimReported)
Found:0 Checked:2037 Candidates:8246  (ClaimUnsecured ClaimSecured)
Found:0 Checked:2038 Candidates:8245  (ClaimUnsecured ClaimSetup)
Found:0 Checked:2039 Candidates:8244  (ClaimUnsecured ClaimSummary)
Found:0 Checked:2040 Candidates:8243  (ClaimUnsecured ClaimUnsecured)
Found:0 Checked:2041 Candidates:8242  (ClaimUnsecured COPSCarAsgSentCRP)
Found:0 Checked:2042 Candidates:8241  (ClaimUnsecured Correspondencsent)
Found:0 Checked:2043 Candidates:8240  (ClaimUnsecured DocAddInProgress)
Found:0 Checked:2044 Candidates:8239  (ClaimUnsecured DocumentAdded)
Found:0 Checked:2045 Candidates:8238  (ClaimUnsecured DocumentFiled)
Found:0 Checked:2046 Candidates:8237  (ClaimUnsecured FYISent)
Found:0 Checked:2047 Candidates:8236  (ClaimUnsecured Inbound)
Found:0 Checked:2048 Candidates:8235  (ClaimUnsecured InitialContact)
Found:0 Checked:2049 Candidates:8234  (ClaimUnsecured IsoAutUpdRpt)
Found:0 Checked:2050 Candidates:8233  (ClaimUnsecured IsoMatchRpt)
Found:0 Checked:2051 Candidates:8232  (ClaimUnsecured LiabilityAnalysis)
Found:0 Checked:2052 Candidates:8231  (ClaimUnsecured makePaymentSubmit)
Found:0 Checked:2053 Candidates:8230  (ClaimUnsecured Outbound)
Found:0 Checked:2054 Candidates:8229  (ClaimUnsecured PartyEdited)
Found:0 Checked:2055 Candidates:8228  (ClaimUnsecured PerilActivity)
Found:0 Checked:2056 Candidates:8227  (ClaimUnsecured Perils/Reserves)
Found:0 Checked:2057 Candidates:8226  (ClaimUnsecured ReceiptItem)
Found:0 Checked:2058 Candidates:8225  (ClaimUnsecured RefAssign)
Found:0 Checked:2059 Candidates:8224  (ClaimUnsecured RefCompPDVE)
Found:0 Checked:2060 Candidates:8223  (ClaimUnsecured Referral)
Found:0 Checked:2061 Candidates:8222  (ClaimUnsecured RefRemFromInbox)
Found:0 Checked:2062 Candidates:8221  (ClaimUnsecured RefRespPDVE)
Found:0 Checked:2063 Candidates:8220  (ClaimUnsecured RefRespRental)
Found:0 Checked:2064 Candidates:8219  (ClaimUnsecured RefSentPDVE)
Found:0 Checked:2065 Candidates:8218  (ClaimUnsecured RefSentRental)
Found:0 Checked:2066 Candidates:8217  (ClaimUnsecured Rental)
Found:0 Checked:2067 Candidates:8216  (ClaimUnsecured ReviewRemFromInbox)
Found:0 Checked:2068 Candidates:8215  (ClaimUnsecured RiskReviewSent)
Found:0 Checked:2069 Candidates:8214  (ClaimUnsecured RouteToInbox)
Found:0 Checked:2070 Candidates:8213  (ClaimUnsecured SuspendedItem)
Found:0 Checked:2071 Candidates:8212  (ClaimUnsecured Suspense)
Found:0 Checked:2072 Candidates:8211  (ClaimUnsecured UnsuspendedItem)
Found:0 Checked:2073 Candidates:8210  (ClaimUnsecured Vehicle)
Found:0 Checked:2074 Candidates:8209  (ClaimUnsecured VehicleEdited)
Found:0 Checked:2075 Candidates:8208  (CloseBlockRemoved AssRouteToOffice)
Found:0 Checked:2076 Candidates:8207  (CloseBlockRemoved AssToFileHandler)
Found:0 Checked:2077 Candidates:8206  (CloseBlockRemoved AudatexReceipt)
Found:0 Checked:2078 Candidates:8205  (CloseBlockRemoved ClaimActivityLog)
Found:0 Checked:2079 Candidates:8204  (CloseBlockRemoved ClaimClosed)
Found:0 Checked:2080 Candidates:8203  (CloseBlockRemoved ClaimEdited)
Found:0 Checked:2081 Candidates:8202  (CloseBlockRemoved ClaimReported)
Found:0 Checked:2082 Candidates:8201  (CloseBlockRemoved ClaimSetup)
Found:0 Checked:2083 Candidates:8200  (CloseBlockRemoved ClaimSummary)
Found:0 Checked:2084 Candidates:8199  (CloseBlockRemoved CloseBlockSet)
Found:0 Checked:2085 Candidates:8198  (CloseBlockRemoved COPSCarAsgSentCRP)
Found:0 Checked:2086 Candidates:8197  (CloseBlockRemoved Correspondencsent)
Found:0 Checked:2087 Candidates:8196  (CloseBlockRemoved DocAddInProgress)
Found:0 Checked:2088 Candidates:8195  (CloseBlockRemoved DocumentAdded)
Found:0 Checked:2089 Candidates:8194  (CloseBlockRemoved FYISent)
Found:0 Checked:2090 Candidates:8193  (CloseBlockRemoved Inbound)
Found:0 Checked:2091 Candidates:8192  (CloseBlockRemoved InitialContact)
Found:0 Checked:2092 Candidates:8191  (CloseBlockRemoved IsoMatchRpt)
Found:0 Checked:2093 Candidates:8190  (CloseBlockRemoved LiabilityAnalysis)
Found:0 Checked:2094 Candidates:8189  (CloseBlockRemoved Outbound)
Found:0 Checked:2095 Candidates:8188  (CloseBlockRemoved PartyEdited)
Found:0 Checked:2096 Candidates:8187  (CloseBlockRemoved PerilActivity)
Found:0 Checked:2097 Candidates:8186  (CloseBlockRemoved Referral)
Found:0 Checked:2098 Candidates:8185  (CloseBlockRemoved RefRemFromInbox)
Found:0 Checked:2099 Candidates:8184  (CloseBlockRemoved RefRespRCC)
Found:0 Checked:2100 Candidates:8183  (CloseBlockRemoved RefSentRCC)
Found:0 Checked:2101 Candidates:8182  (CloseBlockRemoved Rental)
Found:0 Checked:2102 Candidates:8181  (CloseBlockRemoved ReviewRemFromInbox)
Found:0 Checked:2103 Candidates:8180  (CloseBlockRemoved RouteToInbox)
Found:0 Checked:2104 Candidates:8179  (CloseBlockRemoved SuspendedItem)
Found:0 Checked:2105 Candidates:8178  (CloseBlockRemoved Suspense)
Found:0 Checked:2106 Candidates:8177  (CloseBlockRemoved UnsuspendedItem)
Found:0 Checked:2107 Candidates:8176  (CloseBlockRemoved Vehicle)
Found:0 Checked:2108 Candidates:8175  (CloseBlockRemoved VehicleEdited)
Found:0 Checked:2109 Candidates:8174  (CloseBlockSet AssRouteToOffice)
Found:0 Checked:2110 Candidates:8173  (CloseBlockSet AssToFileHandler)
Found:0 Checked:2111 Candidates:8172  (CloseBlockSet AudatexReceipt)
Found:0 Checked:2112 Candidates:8171  (CloseBlockSet ClaimActivityLog)
Found:0 Checked:2113 Candidates:8170  (CloseBlockSet ClaimClosed)
Found:0 Checked:2114 Candidates:8169  (CloseBlockSet ClaimEdited)
Found:0 Checked:2115 Candidates:8168  (CloseBlockSet ClaimReported)
Found:0 Checked:2116 Candidates:8167  (CloseBlockSet ClaimSetup)
Found:0 Checked:2117 Candidates:8166  (CloseBlockSet ClaimSummary)
Found:0 Checked:2118 Candidates:8165  (CloseBlockSet CloseBlockRemoved)
Found:0 Checked:2119 Candidates:8164  (CloseBlockSet COPSCarAsgSentCRP)
Found:0 Checked:2120 Candidates:8163  (CloseBlockSet Correspondencsent)
Found:0 Checked:2121 Candidates:8162  (CloseBlockSet DocAddInProgress)
Found:0 Checked:2122 Candidates:8161  (CloseBlockSet DocumentAdded)
Found:0 Checked:2123 Candidates:8160  (CloseBlockSet FYISent)
Found:0 Checked:2124 Candidates:8159  (CloseBlockSet Inbound)
Found:0 Checked:2125 Candidates:8158  (CloseBlockSet InitialContact)
Found:0 Checked:2126 Candidates:8157  (CloseBlockSet IsoMatchRpt)
Found:0 Checked:2127 Candidates:8156  (CloseBlockSet LiabilityAnalysis)
Found:0 Checked:2128 Candidates:8155  (CloseBlockSet Outbound)
Found:0 Checked:2129 Candidates:8154  (CloseBlockSet PartyEdited)
Found:0 Checked:2130 Candidates:8153  (CloseBlockSet PerilActivity)
Found:0 Checked:2131 Candidates:8152  (CloseBlockSet Referral)
Found:0 Checked:2132 Candidates:8151  (CloseBlockSet RefRemFromInbox)
Found:0 Checked:2133 Candidates:8150  (CloseBlockSet RefRespRCC)
Found:0 Checked:2134 Candidates:8149  (CloseBlockSet RefSentRCC)
Found:0 Checked:2135 Candidates:8148  (CloseBlockSet Rental)
Found:0 Checked:2136 Candidates:8147  (CloseBlockSet ReviewRemFromInbox)
Found:0 Checked:2137 Candidates:8146  (CloseBlockSet RouteToInbox)
Found:0 Checked:2138 Candidates:8145  (CloseBlockSet SuspendedItem)
Found:0 Checked:2139 Candidates:8144  (CloseBlockSet Suspense)
Found:0 Checked:2140 Candidates:8143  (CloseBlockSet UnsuspendedItem)
Found:0 Checked:2141 Candidates:8142  (CloseBlockSet Vehicle)
Found:0 Checked:2142 Candidates:8141  (CloseBlockSet VehicleEdited)
Found:0 Checked:2143 Candidates:8140  (Contact AssociatedToClaim)
Found:0 Checked:2144 Candidates:8139  (Contact AssociatedToParty)
Found:0 Checked:2145 Candidates:8138  (Contact AssReRouteOffice)
Found:0 Checked:2146 Candidates:8137  (Contact AssReRouteQueue)
Found:0 Checked:2147 Candidates:8136  (Contact AssRouteToOffice)
Found:0 Checked:2148 Candidates:8135  (Contact AssToFileHandler)
Found:0 Checked:2149 Candidates:8134  (Contact AudatexReceipt)
Found:0 Checked:2150 Candidates:8133  (Contact ChangedDocType)
Found:0 Checked:2151 Candidates:8132  (Contact ChangedfromParty)
Found:0 Checked:2152 Candidates:8131  (Contact ChangedtoParty)
Found:0 Checked:2153 Candidates:8130  (Contact ClaimActivityLog)
Found:0 Checked:2154 Candidates:8129  (Contact ClaimClosed)
Found:0 Checked:2155 Candidates:8128  (Contact ClaimEdited)
Found:0 Checked:2156 Candidates:8127  (Contact ClaimReopened)
Found:0 Checked:2157 Candidates:8126  (Contact ClaimReported)
Found:0 Checked:2158 Candidates:8125  (Contact ClaimSecured)
Found:0 Checked:2159 Candidates:8124  (Contact ClaimSentToLFS)
Found:0 Checked:2160 Candidates:8123  (Contact ClaimSetup)
Found:0 Checked:2161 Candidates:8122  (Contact ClaimSummary)
Found:0 Checked:2162 Candidates:8121  (Contact Contact)
Found:0 Checked:2163 Candidates:8120  (Contact COPSCarAsgSentCRP)
Found:0 Checked:2164 Candidates:8119  (Contact COPSCarAsgSentPDR)
Found:0 Checked:2165 Candidates:8118  (Contact Correspondencsent)
Found:0 Checked:2166 Candidates:8117  (Contact Coverage)
Found:0 Checked:2167 Candidates:8116  (Contact DocAddInProgress)
Found:0 Checked:2168 Candidates:8115  (Contact DocumentAdded)
Found:0 Checked:2169 Candidates:8114  (Contact DocumentFiled)
Found:0 Checked:2170 Candidates:8113  (Contact EOBSent)
Found:0 Checked:2171 Candidates:8112  (Contact FYISent)
Found:0 Checked:2172 Candidates:8111  (Contact grpPymtSubmit)
Found:0 Checked:2173 Candidates:8110  (Contact Inbound)
Found:0 Checked:2174 Candidates:8109  (Contact InitialContact)
Found:0 Checked:2175 Candidates:8108  (Contact IsoAutUpdRpt)
Found:0 Checked:2176 Candidates:8107  (Contact IsoDataErrRpt)
Found:0 Checked:2177 Candidates:8106  (Contact IsoMatchRpt)
Found:0 Checked:2178 Candidates:8105  (Contact IsoNoMatchRpt)
Found:0 Checked:2179 Candidates:8104  (Contact ItmReAssToFHndler)
Found:0 Checked:2180 Candidates:8103  (Contact LiabilityAnalysis)
Found:0 Checked:2181 Candidates:8102  (Contact makePaymentSubmit)
Found:0 Checked:2182 Candidates:8101  (Contact ManualPayment)
Found:0 Checked:2183 Candidates:8100  (Contact Medical)
Found:0 Checked:2184 Candidates:8099  (Contact Medicare)
Found:0 Checked:2185 Candidates:8098  (Contact MedicareNotify)
Found:0 Checked:2186 Candidates:8097  (Contact MovefromClaim)
Found:0 Checked:2187 Candidates:8096  (Contact MoveFromInvstigatn)
Found:0 Checked:2188 Candidates:8095  (Contact MovefromParty)
Found:0 Checked:2189 Candidates:8094  (Contact MovetoClaim)
Found:0 Checked:2190 Candidates:8093  (Contact MovetoParty)
Found:0 Checked:2191 Candidates:8092  (Contact MultDocAddBegin)
Found:0 Checked:2192 Candidates:8091  (Contact MultipleDocAdded)
Found:0 Checked:2193 Candidates:8090  (Contact NoteTrnsFrm)
Found:0 Checked:2194 Candidates:8089  (Contact Outbound)
Found:0 Checked:2195 Candidates:8088  (Contact OwRetTLWComTtlLoss)
Found:0 Checked:2196 Candidates:8087  (Contact PartyAdded)
Found:0 Checked:2197 Candidates:8086  (Contact PartyEdited)
Found:0 Checked:2198 Candidates:8085  (Contact PaymentBlockSet)
Found:0 Checked:2199 Candidates:8084  (Contact PerilActivity)
Found:0 Checked:2200 Candidates:8083  (Contact Perils/Reserves)
Found:0 Checked:2201 Candidates:8082  (Contact PhvcNotice)
Found:0 Checked:2202 Candidates:8081  (Contact RcvdTranscriptn)
Found:0 Checked:2203 Candidates:8080  (Contact ReasonforEscalation)
Found:0 Checked:2204 Candidates:8079  (Contact ReceiptItem)
Found:0 Checked:2205 Candidates:8078  (Contact recordManualPymt)
Found:0 Checked:2206 Candidates:8077  (Contact RefAssign)
Found:0 Checked:2207 Candidates:8076  (Contact RefCompPDVE)
Found:0 Checked:2208 Candidates:8075  (Contact Referral)
Found:0 Checked:2209 Candidates:8074  (Contact RefRemFromInbox)
Found:0 Checked:2210 Candidates:8073  (Contact RefRespAuthority)
Found:0 Checked:2211 Candidates:8072  (Contact RefRespBTCD)
Found:0 Checked:2212 Candidates:8071  (Contact RefRespCSLT)
Found:0 Checked:2213 Candidates:8070  (Contact RefRespFS)
Found:0 Checked:2214 Candidates:8069  (Contact RefRespGeneral)
Found:0 Checked:2215 Candidates:8068  (Contact RefRespPD)
Found:0 Checked:2216 Candidates:8067  (Contact RefRespPDVE)
Found:0 Checked:2217 Candidates:8066  (Contact RefRespPoliceFire)
Found:0 Checked:2218 Candidates:8065  (Contact RefRespRCC)
Found:0 Checked:2219 Candidates:8064  (Contact RefRespRental)
Found:0 Checked:2220 Candidates:8063  (Contact RefRespSalvage)
Found:0 Checked:2221 Candidates:8062  (Contact RefSentAuthority)
Found:0 Checked:2222 Candidates:8061  (Contact RefSentBTCD)
Found:0 Checked:2223 Candidates:8060  (Contact RefSentCRD)
